"playerId","player","team","position","age","exp","bye","points","lower","upper","sdPts","positionRank","dropoff","tier","ptSpread","overallECR","positionECR","sdRank","risk","sleeper","salary"
2552475,"Todd Gurley","LAR","RB",24,3,12,25.5965955175709,22.889,27.1227987991645,1.44710257570592,1,2.6369609237131,1,4.23379879916448,NA,1,0,4.55103751826212,NA,NA
2560968,"Saquon Barkley","NYG","RB",21,0,9,23.9265790586846,21.55,25.7901200832616,2.05070282796544,2,2.87834948348858,2,4.24012008326156,NA,2.1,0.3,5.37608926684585,NA,NA
2558125,"Patrick Mahomes","KC","QB",NA,1,12,22.8023436109647,21.0983646678424,23.9317765178868,1.02416282601157,1,2.05388860925998,1,2.83341185004436,NA,1,0,3.152166887824,NA,NA
2552469,"Melvin Gordon","LAC","RB",25,3,8,21.992690129031,19.245,24.3955238433816,1.91814058936688,3,2.01589135980411,3,5.15052384338157,NA,2.9,0.3,5.22758601943433,NA,NA
2495454,"Julio Jones","ATL","WR",29,7,8,21.4575071532158,16.09,23.4297056074766,2.63728568354224,1,1.09873044837475,1,7.33970560747663,NA,3,1.3,6.7394238277477,NA,NA
310,"Matt Ryan","ATL","QB",33,10,8,21.1968533006986,18.3769739368999,22.8168078676896,1.75408813312888,2,1.02870872569047,2,4.43983393078971,NA,2.5,0.8,5.31284833896462,NA,NA
2541785,"Adam Thielen","MIN","WR",28,4,10,20.8771905010763,17.0808145430287,22.631785046729,2.06807236278482,2,1.70708624377113,1,5.55097050370028,NA,1.7,1,5.87932049448719,NA,NA
2555334,"Jared Goff","LAR","QB",24,2,12,20.3000567027108,17.8178436213992,21.5291516443743,1.6124857773449,3,0.379690197085058,3,3.71130802297516,NA,6.4,2.4,7.86834523075311,NA,NA
2558019,"Alvin Kamara","NO","RB",22,1,6,20.103769021361,18.8554874562138,21.0998684403417,1.29215196856561,4,0.372517035391823,4,2.24438098412791,NA,7,0.8,4.77443162384541,NA,NA
2532820,"Kirk Cousins","MIN","QB",30,6,10,20.0362324473056,18.7654,20.8155419739648,0.882294499712742,4,0.270944850302119,4,2.05014197396483,NA,5.7,2,6.38527971376855,NA,NA
