name,salary,position,team,opposing_team,median_value,upper_value,lower_value,median,upper,lower,sdPts,dropoff,sdRank,risk,offset
Chris Thompson,5400.0,RB,WAS,ATL,2.2407408113832825,2.2407408113832825,2.2407408113832825,12.100000381469727,12.100000381469727,12.100000381469727,0,0,0,0,
Antonio Brown,8400.0,WR,PIT,BAL,2.238095147269113,2.238095147269113,2.238095147269113,18.799999237060547,18.799999237060547,18.799999237060547,0,0,0,0,
Austin Ekeler,4300.0,RB,LAC,SEA,2.2325582282487737,2.2325582282487737,2.2325582282487737,9.600000381469727,9.600000381469727,9.600000381469727,0,0,0,0,
Gerald Everett,2600.0,TE,LAR,NO,2.2307693041287937,2.2307693041287937,2.2307693041287937,5.800000190734863,5.800000190734863,5.800000190734863,0,0,0,0,
Rams,2400.0,DST,LAR,NO,2.2083334128061933,2.2083334128061933,2.2083334128061933,5.300000190734863,5.300000190734863,5.300000190734863,0,0,0,0,
T.J. Jones,3000.0,WR,DET,MIN,2.199999968210856,2.199999968210856,2.199999968210856,6.599999904632568,6.599999904632568,6.599999904632568,0,0,0,0,
Tyreek Hill,8000.0,WR,KC,CLE,2.1875,2.1875,2.1875,17.5,17.5,17.5,0,0,0,0,
Benjamin Watson,3200.0,TE,NO,LAR,2.1875,2.1875,2.1875,7.0,7.0,7.0,0,0,0,0,
Mike Williams,3800.0,WR,LAC,SEA,2.184210576509175,2.184210576509175,2.184210576509175,8.300000190734863,8.300000190734863,8.300000190734863,0,0,0,0,
Jeff Heuerman,2600.0,TE,DEN,HOU,2.1538461171663723,2.1538461171663723,2.1538461171663723,5.599999904632568,5.599999904632568,5.599999904632568,0,0,0,0,
Tarik Cohen,6200.0,RB,CHI,BUF,2.145161321086268,2.145161321086268,2.145161321086268,13.300000190734863,13.300000190734863,13.300000190734863,0,0,0,0,
Anthony Miller,3700.0,WR,CHI,BUF,2.108108159658071,2.108108159658071,2.108108159658071,7.800000190734863,7.800000190734863,7.800000190734863,0,0,0,0,
Zay Jones,3400.0,WR,BUF,CHI,2.0882352660684025,2.0882352660684025,2.0882352660684025,7.099999904632568,7.099999904632568,7.099999904632568,0,0,0,0,
David Moore,3900.0,WR,SEA,LAC,2.0769231747358274,2.0769231747358274,2.0769231747358274,8.100000381469727,8.100000381469727,8.100000381469727,0,0,0,0,
Tyrell Williams,4200.0,WR,LAC,SEA,2.0714285260155085,2.0714285260155085,2.0714285260155085,8.699999809265137,8.699999809265137,8.699999809265137,0,0,0,0,
Frank Gore,3500.0,RB,MIA,NYJ,2.057142802647182,2.057142802647182,2.057142802647182,7.199999809265137,7.199999809265137,7.199999809265137,0,0,0,0,
Torrey Smith,3500.0,WR,CAR,TB,2.028571401323591,2.028571401323591,2.028571401323591,7.099999904632568,7.099999904632568,7.099999904632568,0,0,0,0,
Kenny Stills,4300.0,WR,MIA,NYJ,2.0232557695965436,2.0232557695965436,2.0232557695965436,8.699999809265137,8.699999809265137,8.699999809265137,0,0,0,0,
Nick Vannett,2700.0,TE,SEA,LAC,2.000000035321271,2.000000035321271,2.000000035321271,5.400000095367432,5.400000095367432,5.400000095367432,0,0,0,0,
Vance McDonald,3700.0,TE,PIT,BAL,2.0000000257749813,2.0000000257749813,2.0000000257749813,7.400000095367432,7.400000095367432,7.400000095367432,0,0,0,0,
Mike Boone,3000.0,RB,MIN,DET,2.0,2.0,2.0,6.0,6.0,6.0,0,0,0,0,
Laquon Treadwell,3300.0,WR,MIN,DET,1.9999999711007783,1.9999999711007783,1.9999999711007783,6.599999904632568,6.599999904632568,6.599999904632568,0,0,0,0,
Mohamed Sanu,5100.0,WR,ATL,WAS,1.9999999626010074,1.9999999626010074,1.9999999626010074,10.199999809265137,10.199999809265137,10.199999809265137,0,0,0,0,
DeVante Parker,4600.0,WR,MIA,NYJ,1.9999999585358994,1.9999999585358994,1.9999999585358994,9.199999809265137,9.199999809265137,9.199999809265137,0,0,0,0,
Trey Burton,4500.0,TE,CHI,BUF,1.9777776930067275,1.9777776930067275,1.9777776930067275,8.899999618530273,8.899999618530273,8.899999618530273,0,0,0,0,
O.J. Howard,4300.0,TE,TB,CAR,1.9767441860465118,1.9767441860465118,1.9767441860465118,8.5,8.5,8.5,0,0,0,0,
Chris Herndon,3000.0,TE,NYJ,MIA,1.9666666984558105,1.9666666984558105,1.9666666984558105,5.900000095367432,5.900000095367432,5.900000095367432,0,0,0,0,
Jakeem Grant,3700.0,WR,MIA,NYJ,1.9459458943959829,1.9459458943959829,1.9459458943959829,7.199999809265137,7.199999809265137,7.199999809265137,0,0,0,0,
Adam Humphries,3600.0,WR,TB,CAR,1.9444444444444444,1.9444444444444444,1.9444444444444444,7.0,7.0,7.0,0,0,0,0,
Josh Doctson,4200.0,WR,WAS,ATL,1.928571519397554,1.928571519397554,1.928571519397554,8.100000381469727,8.100000381469727,8.100000381469727,0,0,0,0,
Jordan Reed,4800.0,TE,WAS,ATL,1.895833412806193,1.895833412806193,1.895833412806193,9.100000381469727,9.100000381469727,9.100000381469727,0,0,0,0,
Alfred Blue,3600.0,RB,HOU,DEN,1.8888889418707953,1.8888889418707953,1.8888889418707953,6.800000190734863,6.800000190734863,6.800000190734863,0,0,0,0,
Calvin Ridley,5700.0,WR,ATL,WAS,1.8596491897315308,1.8596491897315308,1.8596491897315308,10.600000381469727,10.600000381469727,10.600000381469727,0,0,0,0,
Chris Ivory,3900.0,RB,BUF,CHI,1.846153797247471,1.846153797247471,1.846153797247471,7.199999809265137,7.199999809265137,7.199999809265137,0,0,0,0,
Andre Holmes,3100.0,WR,BUF,CHI,1.8387096158919796,1.8387096158919796,1.8387096158919796,5.699999809265137,5.699999809265137,5.699999809265137,0,0,0,0,
Chris Godwin,4400.0,WR,TB,CAR,1.8181818181818181,1.8181818181818181,1.8181818181818181,8.0,8.0,8.0,0,0,0,0,
Antonio Gates,2700.0,TE,LAC,SEA,1.8148148501360857,1.8148148501360857,1.8148148501360857,4.900000095367432,4.900000095367432,4.900000095367432,0,0,0,0,
Michael Roberts,2500.0,TE,DET,MIN,1.7600000381469727,1.7600000381469727,1.7600000381469727,4.400000095367432,4.400000095367432,4.400000095367432,0,0,0,0,
Mike Gesicki,2600.0,TE,MIA,NYJ,1.6923077289874737,1.6923077289874737,1.6923077289874737,4.400000095367432,4.400000095367432,4.400000095367432,0,0,0,0,
Vernon Davis,2800.0,TE,WAS,ATL,1.642857108797346,1.642857108797346,1.642857108797346,4.599999904632568,4.599999904632568,4.599999904632568,0,0,0,0,
Jermaine Kearse,4200.0,WR,NYJ,MIA,1.5952380498250325,1.5952380498250325,1.5952380498250325,6.699999809265137,6.699999809265137,6.699999809265137,0,0,0,0,
Jesse James,2700.0,TE,PIT,BAL,1.5185184831972474,1.5185184831972474,1.5185184831972474,4.099999904632568,4.099999904632568,4.099999904632568,0,0,0,0,
Cameron Brate,2600.0,TE,TB,CAR,1.5000000366797814,1.5000000366797814,1.5000000366797814,3.9000000953674316,3.9000000953674316,3.9000000953674316,0,0,0,0,
Jacquizz Rodgers,3000.0,RB,TB,CAR,1.5,1.5,1.5,4.5,4.5,4.5,0,0,0,0,
Chris Conley,3200.0,WR,KC,CLE,1.4374999701976776,1.4374999701976776,1.4374999701976776,4.599999904632568,4.599999904632568,4.599999904632568,0,0,0,0,
Jason Croom,2500.0,TE,BUF,CHI,1.4,1.4,1.4,3.5,3.5,3.5,0,0,0,0,
Neal Sterling,2500.0,TE,NYJ,MIA,1.4,1.4,1.4,3.5,3.5,3.5,0,0,0,0,
Matt LaCosse,2500.0,TE,DEN,HOU,1.3600000381469726,1.3600000381469726,1.3600000381469726,3.4000000953674316,3.4000000953674316,3.4000000953674316,0,0,0,0,
Ryan Griffin,2500.0,TE,HOU,DEN,1.3600000381469726,1.3600000381469726,1.3600000381469726,3.4000000953674316,3.4000000953674316,3.4000000953674316,0,0,0,0,
LeGarrette Blount,3400.0,RB,DET,MIN,1.3529411484213436,1.3529411484213436,1.3529411484213436,4.599999904632568,4.599999904632568,4.599999904632568,0,0,0,0,
Travis Benjamin,3500.0,WR,LAC,SEA,1.3428570883614677,1.3428570883614677,1.3428570883614677,4.699999809265137,4.699999809265137,4.699999809265137,0,0,0,0,
Devontae Booker,3700.0,RB,DEN,HOU,1.2972973488472603,1.2972973488472603,1.2972973488472603,4.800000190734863,4.800000190734863,4.800000190734863,0,0,0,0,
Demetrius Harris,2500.0,TE,KC,CLE,1.2800000190734864,1.2800000190734864,1.2800000190734864,3.200000047683716,3.200000047683716,3.200000047683716,0,0,0,0,
C.J. Anderson,3300.0,RB,CAR,TB,1.2424242135250207,1.2424242135250207,1.2424242135250207,4.099999904632568,4.099999904632568,4.099999904632568,0,0,0,0,
Keke Coutee,5300.0,WR,HOU,DEN,1.169811284767007,1.169811284767007,1.169811284767007,6.199999809265137,6.199999809265137,6.199999809265137,0,0,0,0,
Justin Hunter,3000.0,WR,PIT,BAL,1.1666666666666667,1.1666666666666667,1.1666666666666667,3.5,3.5,3.5,0,0,0,0,
Rishard Matthews,3500.0,WR,NYJ,MIA,1.1428571428571428,1.1428571428571428,1.1428571428571428,4.0,4.0,4.0,0,0,0,0,
Marcus Murphy,3300.0,RB,BUF,CHI,1.1212121356617322,1.1212121356617322,1.1212121356617322,3.700000047683716,3.700000047683716,3.700000047683716,0,0,0,0,
Josh Hill,2600.0,TE,NO,LAR,1.0769230585831862,1.0769230585831862,1.0769230585831862,2.799999952316284,2.799999952316284,2.799999952316284,0,0,0,0,
Brandon Powell,3000.0,WR,DET,MIN,1.0666666825612385,1.0666666825612385,1.0666666825612385,3.200000047683716,3.200000047683716,3.200000047683716,0,0,0,0,
Ryan Switzer,3100.0,WR,PIT,BAL,1.0322580798979728,1.0322580798979728,1.0322580798979728,3.200000047683716,3.200000047683716,3.200000047683716,0,0,0,0,
Cameron Meredith,3500.0,WR,NO,LAR,1.028571401323591,1.028571401323591,1.028571401323591,3.5999999046325684,3.5999999046325684,3.5999999046325684,0,0,0,0,
Jarius Wright,3300.0,WR,CAR,TB,0.9696969841465806,0.9696969841465806,0.9696969841465806,3.200000047683716,3.200000047683716,3.200000047683716,0,0,0,0,
Luke Willson,2500.0,TE,DET,MIN,0.9600000381469727,0.9600000381469727,0.9600000381469727,2.4000000953674316,2.4000000953674316,2.4000000953674316,0,0,0,0,
Roc Thomas,3000.0,RB,MIN,DET,0.9333333174387614,0.9333333174387614,0.9333333174387614,2.799999952316284,2.799999952316284,2.799999952316284,0,0,0,0,
Sammie Coates,3000.0,WR,HOU,DEN,0.9333333174387614,0.9333333174387614,0.9333333174387614,2.799999952316284,2.799999952316284,2.799999952316284,0,0,0,0,
Jordan Thomas,2900.0,TE,HOU,DEN,0.9310344992012813,0.9310344992012813,0.9310344992012813,2.700000047683716,2.700000047683716,2.700000047683716,0,0,0,0,
Logan Paulsen,2500.0,TE,ATL,WAS,0.9199999809265137,0.9199999809265137,0.9199999809265137,2.299999952316284,2.299999952316284,2.299999952316284,0,0,0,0,
Curtis Samuel,3500.0,WR,CAR,TB,0.8571428571428571,0.8571428571428571,0.8571428571428571,3.0,3.0,3.0,0,0,0,0,
Spencer Ware,4000.0,RB,KC,CLE,0.8500000238418579,0.8500000238418579,0.8500000238418579,3.4000000953674316,3.4000000953674316,3.4000000953674316,0,0,0,0,
Virgil Green,2500.0,TE,LAC,SEA,0.8399999618530274,0.8399999618530274,0.8399999618530274,2.0999999046325684,2.0999999046325684,2.0999999046325684,0,0,0,0,
Rashaad Penny,3700.0,RB,SEA,LAC,0.8378378120628562,0.8378378120628562,0.8378378120628562,3.0999999046325684,3.0999999046325684,3.0999999046325684,0,0,0,0,
C.J. Ham,3000.0,RB,MIN,DET,0.8333333333333334,0.8333333333333334,0.8333333333333334,2.5,2.5,2.5,0,0,0,0,
Logan Thomas,2500.0,TE,BUF,CHI,0.8,0.8,0.8,2.0,2.0,2.0,0,0,0,0,
Michael Floyd,3200.0,WR,WAS,ATL,0.7187499850988388,0.7187499850988388,0.7187499850988388,2.299999952316284,2.299999952316284,2.299999952316284,0,0,0,0,
Justin Hardy,3000.0,WR,ATL,WAS,0.6666666666666666,0.6666666666666666,0.6666666666666666,2.0,2.0,2.0,0,0,0,0,
