"playerId","player","team","position","age","exp","bye","points","lower","upper","sdPts","positionRank","dropoff","tier","ptSpread","overallECR","positionECR","sdRank","risk","sleeper","salary"
2552475,"Todd Gurley","LAR","RB",24,3,12,26.7332507475421,25.2006408241859,28.2734079007892,1.54039359492912,1,3.60905410093127,1,3.07276707660332,NA,1,0,5.17075774363711,NA,NA
2560968,"Saquon Barkley","NYG","RB",21,0,9,23.9479345710277,21.6,26.4090426105369,2.09515558044496,2,2.78837344432503,2,4.80904261053689,NA,2.1,0.2,6.16503898468006,NA,NA
2558125,"Patrick Mahomes","KC","QB",NA,1,12,23.3450091414205,21.4207146678424,25.0169611653954,1.7547968394394,1,2.54564807880414,1,3.59624649755291,NA,1.1,0.2,4.85852867560501,NA,NA
2552469,"Melvin Gordon","LAC","RB",25,3,8,22.3004587221939,20.415,24.3489171235506,1.61368865702552,3,2.4229525379394,3,3.93391712355064,NA,2.9,0.2,5.41350322737468,NA,NA
2541785,"Adam Thielen","MIN","WR",28,4,10,21.4081671045454,19.618,22.6570327102804,1.27637326720095,1,0.264461198281712,1,3.03903271028037,NA,1.8,0.9,5.08631336853351,NA,NA
2495454,"Julio Jones","ATL","WR",29,7,8,21.3651800051722,16.09,23.1834182242991,2.51254651867975,2,1.39514692920196,1,7.09341822429907,NA,3.7,1.1,6.89552767385349,NA,NA
310,"Matt Ryan","ATL","QB",33,10,8,21.2524346439822,18.3769739368999,22.9724053987455,1.76509626311887,2,1.01474191447627,2,4.59543146184561,NA,2.2,0.5,5.45054851340326,NA,NA
2543496,"Odell Beckham","NYG","WR",26,4,9,20.9222318073552,17.64,23.286238317757,2.38431625585002,3,1.92100899968003,1,5.64623831775701,NA,3.7,0.8,6.6086292799985,NA,NA
2555334,"Jared Goff","LAR","QB",24,2,12,20.3462874812505,17.8178436213992,21.666647700275,1.64089223290457,3,0.350483578509998,3,3.84880407887578,NA,3.8,1,6.25144457978622,NA,NA
2532820,"Kirk Cousins","MIN","QB",30,6,10,20.1290979777614,18.8898957475995,20.8498790155358,0.858786407487218,4,0.275567925857899,4,1.95998326793633,NA,5.8,1.2,5.60917051207804,NA,NA
2555224,"Ezekiel Elliott","DAL","RB",23,2,8,20.0186635312114,18.86,21.1016364424345,0.962054994142671,4,0.592154849280721,4,2.24163644243446,NA,4.3,0.4,4.52468632994102,NA,NA
2555259,"Carson Wentz","PHI","QB",26,2,9,19.8625098277196,19.0357914951989,20.4092972054742,0.566750178092092,5,0.110131521635839,5,1.37350571027531,NA,10.6,1.1,5.032516630917,NA,NA
2552033,"Jameis Winston","TB","QB",24,3,5,19.8445502760873,17.4230781893004,20.975546110812,1.40603901116311,6,0.248931310521446,5,3.55246792151163,NA,7.3,1.8,7.48539650514946,NA,NA
2557997,"Christian McCaffrey","CAR","RB",22,1,4,19.7363488372976,16.1487654320988,21.31495925,2.42906133641346,5,0.889217756979782,4,5.16619381790123,NA,9.5,1.3,7.39209617844964,NA,NA
2495143,"Andy Dalton","CIN","QB",31,7,9,19.6602063360802,17.7684,20.85742804126,1.27566804593864,7,0.1440400986037,5,3.08902804125998,NA,7.8,1.6,6.92839316921257,NA,NA
2495455,"Cam Newton","CAR","QB",29,7,4,19.5310315950516,18.2050710464433,20.5023237078189,1.20172424984005,8,0.203082911318887,6,2.29725266137566,NA,4.8,1.1,5.86706942607599,NA,NA
2504211,"Tom Brady","NE","QB",41,18,11,19.5013008799015,17.2130281893004,21.1156956203189,1.40377376582021,9,0.486935516913501,6,3.90266743101852,NA,4.6,1.6,7.09676380253419,NA,NA
2533031,"Andrew Luck","IND","QB",29,6,9,19.1545964875639,17.4573388203018,20.127841897112,1.04845183671929,10,0.288999865942309,7,2.67050307681025,NA,10.6,2.5,8.36521023074283,NA,NA
2558019,"Alvin Kamara","NO","RB",22,1,6,19.1166685265638,15.407,20.2290428030477,1.64835545991862,6,0.639123403626929,5,4.82204280304773,NA,8,0.8,5.85262690414414,NA,NA
2495450,"A.J. Green","CIN","WR",30,7,9,19.0178343445852,16.24,20.6861401869159,1.65284445284625,4,0.15641434061375,2,4.44614018691589,NA,3,1.4,5.79332142301385,NA,NA
2556370,"Michael Thomas","NO","WR",24,2,6,18.9846112707652,16.6,20.4296074766355,1.63436164984761,5,0.763254918075503,2,3.82960747663551,NA,8.3,2.7,6.22925500550904,NA,NA
2504775,"Drew Brees","NO","QB",39,17,6,18.874134238412,16.851367558299,20.6507453294098,1.7013776304524,11,0.0862186152076454,8,3.79937777111077,NA,11.5,1.5,7.29507981463776,NA,NA
2558008,"Mitchell Trubisky","CHI","QB",24,1,5,18.8570590048313,16.409182441701,20.3308690682442,1.39473984051093,12,0.153976647555133,8,3.92168662654321,NA,15.5,1.8,7.47054589176173,NA,NA
2556214,"Tyreek Hill","KC","WR",24,2,12,18.7382287371778,17.4773497537168,19.5857691459845,0.9616516404629,6,1.13752269178681,2,2.10841939226773,NA,3.1,1.6,4.89251898562799,NA,NA
2506121,"Philip Rivers","LAC","QB",37,14,8,18.7187722415774,16.660124319028,20.3413702858384,1.57512231589392,13,0.0828160169411021,8,3.68124596681042,NA,9.6,1.1,6.35783025174937,NA,NA
79860,"Matthew Stafford","DET","QB",30,9,6,18.6873924729748,17.556817558299,20.0261553999139,1.19242696118751,14,0.119337547155435,8,2.46933784161491,NA,12.5,1.2,6.04767764025491,NA,NA
382,"Joe Flacco","BAL","QB",33,10,10,18.5845199762979,16.4193388203018,19.7368407457676,1.40304855982604,15,0.183114738243734,8,3.31750192546584,NA,15.1,1,5.93884425323721,NA,NA
