"playerId","player","team","position","age","exp","bye","points","lower","upper","sdPts","positionRank","dropoff","tier","ptSpread","overallECR","positionECR","sdRank","risk","sleeper","salary"
2555255,"DeVondre Campbell","ATL","LB",25,2,8,6.83667074179751,5.11,8.35354675148221,1.76818466280672,38,0.0128201340885354,9,3.24354675148221,NA,36.8,6.9,5.09975094861331,NA,NA
2555505,"Matt Judon","BAL","LB",NA,2,10,6.8244341699634,3.88,8.1958978610729,2.43547763834546,39,0.0491613219022575,10,4.3158978610729,NA,NA,NA,NA,NA,NA
2560877,"Roquan Smith","CHI","LB",21,0,5,6.82326704545455,6.55,6.96832,0.232784760568937,40,0.120041143175604,11,0.41832,NA,23.3,3.8,4.19862658153911,NA,NA
2553568,"Cameron Meredith","NO","WR",NA,NA,6,6.77064437415973,4.81878388033256,8.69234075630252,1.61771593902521,69,0.16741947816696,20,3.87355687596996,NA,62.9,4,6.61177063730509,NA,NA
2561534,"Greg Joseph","CLE","K",48,0,11,6.76262195121951,5.9,7.27704559270517,1.21622366364086,27,2.09323482168857,13,1.37704559270517,NA,NA,NA,7.13874375903822,NA,NA
2495139,"Charles Clay","BUF","TE",29,7,11,6.75753028831134,4.49935292205619,8.01234475066622,1.4565072991791,17,0.904150875377198,8,3.51299182861003,NA,19.8,1.4,6.02037515799932,NA,NA
100003,"Bills","BUF","DST",NA,NA,11,6.729244324853,5.8,9.81558225722592,2.04413597879671,20,0.0634968856564404,15,4.01558225722592,NA,NA,NA,5.47579072787552,NA,NA
2495202,"Von Miller","DEN","LB",29,7,10,6.72727865066775,4.645,8.93433619103774,2.10117982685307,41,0.0586891750882961,11,4.28933619103774,NA,35.2,4,4.25676363747938,NA,NA
100024,"Jets","NYJ","DST",NA,NA,11,6.7219745429374,5.815,7.62539294748367,0.960514078628715,21,0.141690549799034,16,1.81039294748367,NA,NA,NA,3.80945939353803,NA,NA
2532800,"Nigel Bradham","PHI","LB",29,6,9,6.67917315389013,5,7.65743337097685,1.24906409550931,42,0.0256390052557496,11,2.65743337097685,NA,44.4,5.8,4.77999714094182,NA,NA
2560813,"D.J. Moore","CAR","WR",21,0,4,6.6681549098343,4.44707818930041,8.42764743697479,1.48496894664751,70,0.202786203830849,20,3.98056924767438,NA,61.5,4.3,6.56409546518375,NA,NA
