Position,Name + ID,Name,ID,Roster Position,Salary,Game Info,TeamAbbrev,AvgPointsPerGame
WR,Henry Fessler (11511296),Henry Fessler,11511296,WR/FLEX/S-FLEX,3000,IOWA@PSU 10/27/2018 03:30PM ET,PSU,0
WR,Raelon Singleton (11510016),Raelon Singleton,11510016,WR/FLEX/S-FLEX,3000,USF@UH 10/27/2018 03:30PM ET,UH,6.55
WR,Ryeshene Bronson (11510057),Ryeshene Bronson,11510057,WR/FLEX/S-FLEX,3000,USF@UH 10/27/2018 03:30PM ET,USF,4
WR,Stanley Clerveaux (11510060),Stanley Clerveaux,11510060,WR/FLEX/S-FLEX,3000,USF@UH 10/27/2018 03:30PM ET,USF,3.43
WR,Payton Haslam (11510069),Payton Haslam,11510069,WR/FLEX/S-FLEX,3000,USF@UH 10/27/2018 03:30PM ET,UH,0
WR,Bo Alexander (11510098),Bo Alexander,11510098,WR/FLEX/S-FLEX,3000,USF@UH 10/27/2018 03:30PM ET,UH,0
RB,Kevrin Justice (11510142),Kevrin Justice,11510142,RB/FLEX/S-FLEX,3000,USF@UH 10/27/2018 03:30PM ET,UH,3.42
WR,Payton Pardee (11510176),Payton Pardee,11510176,WR/FLEX/S-FLEX,3000,USF@UH 10/27/2018 03:30PM ET,UH,0
RB,Josh Burrell (11510242),Josh Burrell,11510242,RB/FLEX/S-FLEX,3000,USF@UH 10/27/2018 03:30PM ET,UH,0
WR,Colton Cerday (11510245),Colton Cerday,11510245,WR/FLEX/S-FLEX,3000,USF@UH 10/27/2018 03:30PM ET,UH,1
WR,Deangelo Antoine (11510248),Deangelo Antoine,11510248,WR/FLEX/S-FLEX,3000,USF@UH 10/27/2018 03:30PM ET,USF,1.1
WR,Riley Sheehan (11510259),Riley Sheehan,11510259,WR/FLEX/S-FLEX,3000,USF@UH 10/27/2018 03:30PM ET,USF,0
WR,Terry Mark (11510312),Terry Mark,11510312,WR/FLEX/S-FLEX,3000,USF@UH 10/27/2018 03:30PM ET,UH,3.4
RB,Trevon Sands (11510327),Trevon Sands,11510327,RB/FLEX/S-FLEX,3000,USF@UH 10/27/2018 03:30PM ET,USF,0.88
WR,James Homan (11510330),James Homan,11510330,WR/FLEX/S-FLEX,3000,USF@UH 10/27/2018 03:30PM ET,UH,0
WR,Jacob Mathis (11510471),Jacob Mathis,11510471,WR/FLEX/S-FLEX,3000,USF@UH 10/27/2018 03:30PM ET,USF,0
WR,Eddie McDoom (11510482),Eddie McDoom,11510482,WR/FLEX/S-FLEX,3000,USF@UH 10/27/2018 03:30PM ET,USF,0
WR,DeVontres Dukes (11510503),DeVontres Dukes,11510503,WR/FLEX/S-FLEX,3000,USF@UH 10/27/2018 03:30PM ET,USF,0
WR,Kinte Hatton (11510549),Kinte Hatton,11510549,WR/FLEX/S-FLEX,3000,USF@UH 10/27/2018 03:30PM ET,UH,1.85
RB,Chandler Smith (11510552),Chandler Smith,11510552,RB/FLEX/S-FLEX,3000,USF@UH 10/27/2018 03:30PM ET,UH,11.85
WR,Jernard Phillips (11510624),Jernard Phillips,11510624,WR/FLEX/S-FLEX,3000,USF@UH 10/27/2018 03:30PM ET,USF,3.9
WR,Tre'von Bradley (11510647),Tre'von Bradley,11510647,WR/FLEX/S-FLEX,3000,USF@UH 10/27/2018 03:30PM ET,UH,5.5
WR,Parker Eichenberger (11510650),Parker Eichenberger,11510650,WR/FLEX/S-FLEX,3000,USF@UH 10/27/2018 03:30PM ET,UH,7.2
WR,Kyle Trina (11510668),Kyle Trina,11510668,WR/FLEX/S-FLEX,3000,USF@UH 10/27/2018 03:30PM ET,USF,0
RB,Duran Bell Jr. (11510671),Duran Bell Jr.,11510671,RB/FLEX/S-FLEX,3000,USF@UH 10/27/2018 03:30PM ET,USF,12.9
WR,LaDarion McBride (11510674),LaDarion McBride,11510674,WR/FLEX/S-FLEX,3000,USF@UH 10/27/2018 03:30PM ET,USF,0
RB,Davion Sutton (11510677),Davion Sutton,11510677,RB/FLEX/S-FLEX,3000,USF@UH 10/27/2018 03:30PM ET,USF,0
WR,Frederick Lloyd Jr. (11510683),Frederick Lloyd Jr.,11510683,WR/FLEX/S-FLEX,3000,USF@UH 10/27/2018 03:30PM ET,USF,0
WR,Shane Creamer (11510828),Shane Creamer,11510828,WR/FLEX/S-FLEX,3000,USF@UH 10/27/2018 03:30PM ET,UH,0
WR,Cole McGowan (11510831),Cole McGowan,11510831,WR/FLEX/S-FLEX,3000,USF@UH 10/27/2018 03:30PM ET,UH,0
WR,Timon Nolan (11510834),Timon Nolan,11510834,WR/FLEX/S-FLEX,3000,USF@UH 10/27/2018 03:30PM ET,UH,0
RB,Dave Small (11510852),Dave Small,11510852,RB/FLEX/S-FLEX,3000,USF@UH 10/27/2018 03:30PM ET,USF,1.05
RB,Brian Norris Jr. (11510917),Brian Norris Jr.,11510917,RB/FLEX/S-FLEX,3000,USF@UH 10/27/2018 03:30PM ET,USF,0
WR,Zion Roland (11510920),Zion Roland,11510920,WR/FLEX/S-FLEX,3000,USF@UH 10/27/2018 03:30PM ET,USF,1.9
WR,Julon Williams (11510927),Julon Williams,11510927,WR/FLEX/S-FLEX,3000,USF@UH 10/27/2018 03:30PM ET,UH,4.55
WR,Andrew Segovia (11510930),Andrew Segovia,11510930,WR/FLEX/S-FLEX,3000,USF@UH 10/27/2018 03:30PM ET,UH,0
WR,Sid Turnbull-Frazier (11510933),Sid Turnbull-Frazier,11510933,WR/FLEX/S-FLEX,3000,USF@UH 10/27/2018 03:30PM ET,UH,0
WR,Ja'Kori Morgan (11511031),Ja'Kori Morgan,11511031,WR/FLEX/S-FLEX,3000,USF@UH 10/27/2018 03:30PM ET,UH,0
WR,Peyton Sawyer (11511034),Peyton Sawyer,11511034,WR/FLEX/S-FLEX,3000,USF@UH 10/27/2018 03:30PM ET,UH,5.5
WR,Henry Thomas (11511037),Henry Thomas,11511037,WR/FLEX/S-FLEX,3000,USF@UH 10/27/2018 03:30PM ET,UH,13
WR,Christian Trahan (11511040),Christian Trahan,11511040,WR/FLEX/S-FLEX,3000,USF@UH 10/27/2018 03:30PM ET,UH,0
RB,Kelan Walker (11511043),Kelan Walker,11511043,RB/FLEX/S-FLEX,3000,USF@UH 10/27/2018 03:30PM ET,UH,19.5
WR,Spencer Wells (11511046),Spencer Wells,11511046,WR/FLEX/S-FLEX,3000,USF@UH 10/27/2018 03:30PM ET,UH,0
WR,Chris Carter (11511075),Chris Carter,11511075,WR/FLEX/S-FLEX,3000,USF@UH 10/27/2018 03:30PM ET,USF,0
WR,Yafeo Davis (11511078),Yafeo Davis,11511078,WR/FLEX/S-FLEX,3000,USF@UH 10/27/2018 03:30PM ET,USF,0
WR,Deric DuBose (11511081),Deric DuBose,11511081,WR/FLEX/S-FLEX,3000,USF@UH 10/27/2018 03:30PM ET,USF,0
WR,Johnathan Fritz (11511087),Johnathan Fritz,11511087,WR/FLEX/S-FLEX,3000,USF@UH 10/27/2018 03:30PM ET,USF,0
WR,Justin Hinck (11511090),Justin Hinck,11511090,WR/FLEX/S-FLEX,3000,USF@UH 10/27/2018 03:30PM ET,USF,0
WR,Terrence Horne (11511093),Terrence Horne,11511093,WR/FLEX/S-FLEX,3000,USF@UH 10/27/2018 03:30PM ET,USF,7.9
WR,Odunayo Seriki (11511098),Odunayo Seriki,11511098,WR/FLEX/S-FLEX,3000,USF@UH 10/27/2018 03:30PM ET,USF,0
WR,Bryce Miller (11511245),Bryce Miller,11511245,WR/FLEX/S-FLEX,3000,USF@UH 10/27/2018 03:30PM ET,USF,0
