Position,Name + ID,Name,ID,Roster Position,Salary,Game Info,TeamAbbrev,AvgPointsPerGame
WR,Malik Knowles (11500147),Malik Knowles,11500147,WR/FLEX/S-FLEX,3000,KSU@OU 10/27/2018 03:30PM ET,KSU,0
WR,Spencer Misko (11500150),Spencer Misko,11500150,WR/FLEX/S-FLEX,3000,KSU@OU 10/27/2018 03:30PM ET,KSU,0
WR,Zach Reuter (11500153),Zach Reuter,11500153,WR/FLEX/S-FLEX,3000,KSU@OU 10/27/2018 03:30PM ET,KSU,3.46
WR,D.J. Render (11500156),D.J. Render,11500156,WR/FLEX/S-FLEX,3000,KSU@OU 10/27/2018 03:30PM ET,KSU,0
WR,Isaiah Harris (11500159),Isaiah Harris,11500159,WR/FLEX/S-FLEX,3000,KSU@OU 10/27/2018 03:30PM ET,KSU,2.68
WR,Blaise Gammon (11500162),Blaise Gammon,11500162,WR/FLEX/S-FLEX,3000,KSU@OU 10/27/2018 03:30PM ET,KSU,2.17
WR,Jaquay Lane (11500165),Jaquay Lane,11500165,WR/FLEX/S-FLEX,3000,KSU@OU 10/27/2018 03:30PM ET,KSU,0
WR,Phillip Brooks (11500168),Phillip Brooks,11500168,WR/FLEX/S-FLEX,3000,KSU@OU 10/27/2018 03:30PM ET,KSU,0
WR,Landry Weber (11500171),Landry Weber,11500171,WR/FLEX/S-FLEX,3000,KSU@OU 10/27/2018 03:30PM ET,KSU,0
WR,Elliot Ollenburger (11500174),Elliot Ollenburger,11500174,WR/FLEX/S-FLEX,3000,KSU@OU 10/27/2018 03:30PM ET,KSU,0
WR,Logan Long (11500177),Logan Long,11500177,WR/FLEX/S-FLEX,3000,KSU@OU 10/27/2018 03:30PM ET,KSU,0
WR,Matt Jones (11500180),Matt Jones,11500180,WR/FLEX/S-FLEX,3000,KSU@OU 10/27/2018 03:30PM ET,KSU,0
WR,Seth Porter (11500183),Seth Porter,11500183,WR/FLEX/S-FLEX,3000,KSU@OU 10/27/2018 03:30PM ET,KSU,0
WR,Thomas Helten (11500186),Thomas Helten,11500186,WR/FLEX/S-FLEX,3000,KSU@OU 10/27/2018 03:30PM ET,KSU,0
WR,Dylan Wentzel (11500189),Dylan Wentzel,11500189,WR/FLEX/S-FLEX,3000,KSU@OU 10/27/2018 03:30PM ET,KSU,0
WR,Hunter Rison (11500192),Hunter Rison,11500192,WR/FLEX/S-FLEX,3000,KSU@OU 10/27/2018 03:30PM ET,KSU,0
WR,EJ Turner (11500195),EJ Turner,11500195,WR/FLEX/S-FLEX,3000,KSU@OU 10/27/2018 03:30PM ET,KSU,0
WR,Eric Hommel (11500198),Eric Hommel,11500198,WR/FLEX/S-FLEX,3000,KSU@OU 10/27/2018 03:30PM ET,KSU,0
WR,Nick Lenners (11500201),Nick Lenners,11500201,WR/FLEX/S-FLEX,3000,KSU@OU 10/27/2018 03:30PM ET,KSU,0
RB,Rodney Anderson (11500225),Rodney Anderson,11500225,RB/FLEX/S-FLEX,3000,KSU@OU 10/27/2018 03:30PM ET,OU,16.45
RB,Joe Castiglione Jr. (11500228),Joe Castiglione Jr.,11500228,RB/FLEX/S-FLEX,3000,KSU@OU 10/27/2018 03:30PM ET,OU,0
RB,Coby Tillman (11500231),Coby Tillman,11500231,RB/FLEX/S-FLEX,3000,KSU@OU 10/27/2018 03:30PM ET,OU,0
RB,Carson Meier (11500234),Carson Meier,11500234,RB/FLEX/S-FLEX,3000,KSU@OU 10/27/2018 03:30PM ET,OU,6.2
RB,T.J. Pledger (11500237),T.J. Pledger,11500237,RB/FLEX/S-FLEX,3000,KSU@OU 10/27/2018 03:30PM ET,OU,2.2
RB,Jeremiah Hall (11500240),Jeremiah Hall,11500240,RB/FLEX/S-FLEX,3000,KSU@OU 10/27/2018 03:30PM ET,OU,0
RB,Michael Anderson (11500243),Michael Anderson,11500243,RB/FLEX/S-FLEX,3000,KSU@OU 10/27/2018 03:30PM ET,OU,0
RB,Isaiah Harris (11500246),Isaiah Harris,11500246,RB/FLEX/S-FLEX,3000,KSU@OU 10/27/2018 03:30PM ET,OU,0
WR,Zach Kerstetter (11500261),Zach Kerstetter,11500261,WR/FLEX/S-FLEX,3000,KSU@OU 10/27/2018 03:30PM ET,OU,0
WR,Jaquayln Crawford (11500264),Jaquayln Crawford,11500264,WR/FLEX/S-FLEX,3000,KSU@OU 10/27/2018 03:30PM ET,OU,0
WR,Mykel Jones (11500267),Mykel Jones,11500267,WR/FLEX/S-FLEX,3000,KSU@OU 10/27/2018 03:30PM ET,OU,5.7
WR,Myles Tease (11500270),Myles Tease,11500270,WR/FLEX/S-FLEX,3000,KSU@OU 10/27/2018 03:30PM ET,OU,4.87
WR,Nick Basquine (11500273),Nick Basquine,11500273,WR/FLEX/S-FLEX,3000,KSU@OU 10/27/2018 03:30PM ET,OU,1.2
WR,Drake Stoops (11500276),Drake Stoops,11500276,WR/FLEX/S-FLEX,3000,KSU@OU 10/27/2018 03:30PM ET,OU,3.6
WR,Dane Saltarelli (11500279),Dane Saltarelli,11500279,WR/FLEX/S-FLEX,3000,KSU@OU 10/27/2018 03:30PM ET,OU,0
WR,Reggie Turner (11500282),Reggie Turner,11500282,WR/FLEX/S-FLEX,3000,KSU@OU 10/27/2018 03:30PM ET,OU,0
WR,Spencer Jones (11500285),Spencer Jones,11500285,WR/FLEX/S-FLEX,3000,KSU@OU 10/27/2018 03:30PM ET,OU,0
WR,Sam Iheke (11500288),Sam Iheke,11500288,WR/FLEX/S-FLEX,3000,KSU@OU 10/27/2018 03:30PM ET,OU,0
WR,Charleston Rambo (11500291),Charleston Rambo,11500291,WR/FLEX/S-FLEX,3000,KSU@OU 10/27/2018 03:30PM ET,OU,0
WR,A.D. Miller (11500294),A.D. Miller,11500294,WR/FLEX/S-FLEX,3000,KSU@OU 10/27/2018 03:30PM ET,OU,4.7
WR,Brayden Willis (11500297),Brayden Willis,11500297,WR/FLEX/S-FLEX,3000,KSU@OU 10/27/2018 03:30PM ET,OU,3.9
WR,Chase Nevel (11500300),Chase Nevel,11500300,WR/FLEX/S-FLEX,3000,KSU@OU 10/27/2018 03:30PM ET,OU,0
WR,Karsten Mathis (11500303),Karsten Mathis,11500303,WR/FLEX/S-FLEX,3000,KSU@OU 10/27/2018 03:30PM ET,OU,0
WR,Jaylon Robinson (11500306),Jaylon Robinson,11500306,WR/FLEX/S-FLEX,3000,KSU@OU 10/27/2018 03:30PM ET,OU,2.9
WR,Devin Staton (11500309),Devin Staton,11500309,WR/FLEX/S-FLEX,3000,KSU@OU 10/27/2018 03:30PM ET,OU,0
WR,Andrew Magee (11500312),Andrew Magee,11500312,WR/FLEX/S-FLEX,3000,KSU@OU 10/27/2018 03:30PM ET,OU,0
RB,Ryan Mac Lain (11499035),Ryan Mac Lain,11499035,RB/FLEX/S-FLEX,3000,CLEM@FSU 10/27/2018 12:00PM ET,CLEM,0
RB,Darien Rencher (11499038),Darien Rencher,11499038,RB/FLEX/S-FLEX,3000,CLEM@FSU 10/27/2018 12:00PM ET,CLEM,0.95
RB,Sylvester Mayers (11499041),Sylvester Mayers,11499041,RB/FLEX/S-FLEX,3000,CLEM@FSU 10/27/2018 12:00PM ET,CLEM,0
RB,Ty Thomason (11499044),Ty Thomason,11499044,RB/FLEX/S-FLEX,3000,CLEM@FSU 10/27/2018 12:00PM ET,CLEM,0
WR,Tyler Brown (11499062),Tyler Brown,11499062,WR/FLEX/S-FLEX,3000,CLEM@FSU 10/27/2018 12:00PM ET,CLEM,0
WR,Trevion Thompson (11499065),Trevion Thompson,11499065,WR/FLEX/S-FLEX,3000,CLEM@FSU 10/27/2018 12:00PM ET,CLEM,4.08
WR,T.J. Chase (11499068),T.J. Chase,11499068,WR/FLEX/S-FLEX,3000,CLEM@FSU 10/27/2018 12:00PM ET,CLEM,2.6
WR,Braden Galloway (11499071),Braden Galloway,11499071,WR/FLEX/S-FLEX,3000,CLEM@FSU 10/27/2018 12:00PM ET,CLEM,5.4
WR,Cole Renfrow (11499074),Cole Renfrow,11499074,WR/FLEX/S-FLEX,3000,CLEM@FSU 10/27/2018 12:00PM ET,CLEM,0
WR,Max May (11499077),Max May,11499077,WR/FLEX/S-FLEX,3000,CLEM@FSU 10/27/2018 12:00PM ET,CLEM,0
WR,Drew Swinney (11499080),Drew Swinney,11499080,WR/FLEX/S-FLEX,3000,CLEM@FSU 10/27/2018 12:00PM ET,CLEM,0
WR,Will Brown (11499083),Will Brown,11499083,WR/FLEX/S-FLEX,3000,CLEM@FSU 10/27/2018 12:00PM ET,CLEM,0
WR,Carter Groomes (11499086),Carter Groomes,11499086,WR/FLEX/S-FLEX,3000,CLEM@FSU 10/27/2018 12:00PM ET,CLEM,0
WR,J.C. Chalk (11499089),J.C. Chalk,11499089,WR/FLEX/S-FLEX,3000,CLEM@FSU 10/27/2018 12:00PM ET,CLEM,1.6
WR,Milan Richard (11499092),Milan Richard,11499092,WR/FLEX/S-FLEX,3000,CLEM@FSU 10/27/2018 12:00PM ET,CLEM,2.67
WR,Josh Jackson (11499095),Josh Jackson,11499095,WR/FLEX/S-FLEX,3000,CLEM@FSU 10/27/2018 12:00PM ET,CLEM,0
WR,J.L. Banks (11499098),J.L. Banks,11499098,WR/FLEX/S-FLEX,3000,CLEM@FSU 10/27/2018 12:00PM ET,CLEM,0
WR,Will Swinney (11499101),Will Swinney,11499101,WR/FLEX/S-FLEX,3000,CLEM@FSU 10/27/2018 12:00PM ET,CLEM,1.5
WR,Cornell Powell (11499104),Cornell Powell,11499104,WR/FLEX/S-FLEX,3000,CLEM@FSU 10/27/2018 12:00PM ET,CLEM,2.82
WR,Derion Kendrick (11499107),Derion Kendrick,11499107,WR/FLEX/S-FLEX,3000,CLEM@FSU 10/27/2018 12:00PM ET,CLEM,2.48
WR,Cannon Smith (11499110),Cannon Smith,11499110,WR/FLEX/S-FLEX,3000,CLEM@FSU 10/27/2018 12:00PM ET,CLEM,2.15
WR,Garrett Williams (11499113),Garrett Williams,11499113,WR/FLEX/S-FLEX,3000,CLEM@FSU 10/27/2018 12:00PM ET,CLEM,1.4
RB,Khalan Laborn (11499137),Khalan Laborn,11499137,RB/FLEX/S-FLEX,3000,CLEM@FSU 10/27/2018 12:00PM ET,FSU,2.35
RB,Anthony Grant (11499140),Anthony Grant,11499140,RB/FLEX/S-FLEX,3000,CLEM@FSU 10/27/2018 12:00PM ET,FSU,-0.02
RB,Blaik Middleton (11499143),Blaik Middleton,11499143,RB/FLEX/S-FLEX,3000,CLEM@FSU 10/27/2018 12:00PM ET,FSU,0
WR,George Campbell (11499161),George Campbell,11499161,WR/FLEX/S-FLEX,3000,CLEM@FSU 10/27/2018 12:00PM ET,FSU,5.6
WR,Johnathan Vickers (11499164),Johnathan Vickers,11499164,WR/FLEX/S-FLEX,3000,CLEM@FSU 10/27/2018 12:00PM ET,FSU,0
WR,Michael Barulich (11499167),Michael Barulich,11499167,WR/FLEX/S-FLEX,3000,CLEM@FSU 10/27/2018 12:00PM ET,FSU,0
WR,D'Marcus Adams (11499170),D'Marcus Adams,11499170,WR/FLEX/S-FLEX,3000,CLEM@FSU 10/27/2018 12:00PM ET,FSU,0
WR,Camren McDonald (11499173),Camren McDonald,11499173,WR/FLEX/S-FLEX,3000,CLEM@FSU 10/27/2018 12:00PM ET,FSU,0
WR,Ontaria Wilson (11499176),Ontaria Wilson,11499176,WR/FLEX/S-FLEX,3000,CLEM@FSU 10/27/2018 12:00PM ET,FSU,2.1
WR,Alex Marshall (11499179),Alex Marshall,11499179,WR/FLEX/S-FLEX,3000,CLEM@FSU 10/27/2018 12:00PM ET,FSU,0
WR,Jordan Young (11499182),Jordan Young,11499182,WR/FLEX/S-FLEX,3000,CLEM@FSU 10/27/2018 12:00PM ET,FSU,0
WR,Adarius Dent (11499185),Adarius Dent,11499185,WR/FLEX/S-FLEX,3000,CLEM@FSU 10/27/2018 12:00PM ET,FSU,0
WR,Naseir Upshur (11499188),Naseir Upshur,11499188,WR/FLEX/S-FLEX,3000,CLEM@FSU 10/27/2018 12:00PM ET,FSU,3.1
WR,Gabe Nabers (11499191),Gabe Nabers,11499191,WR/FLEX/S-FLEX,3000,CLEM@FSU 10/27/2018 12:00PM ET,FSU,1.9
WR,Tyrell Moorer (11499194),Tyrell Moorer,11499194,WR/FLEX/S-FLEX,3000,CLEM@FSU 10/27/2018 12:00PM ET,FSU,0
WR,Caleb Ward (11499197),Caleb Ward,11499197,WR/FLEX/S-FLEX,3000,CLEM@FSU 10/27/2018 12:00PM ET,FSU,0
WR,Keyshawn Helton (11499200),Keyshawn Helton,11499200,WR/FLEX/S-FLEX,3000,CLEM@FSU 10/27/2018 12:00PM ET,FSU,2.5
WR,Warren Thompson (11499203),Warren Thompson,11499203,WR/FLEX/S-FLEX,3000,CLEM@FSU 10/27/2018 12:00PM ET,FSU,0
WR,Deonte Sheffield (11499206),Deonte Sheffield,11499206,WR/FLEX/S-FLEX,3000,CLEM@FSU 10/27/2018 12:00PM ET,FSU,0
WR,Tre'shaun Harrison (11499209),Tre'shaun Harrison,11499209,WR/FLEX/S-FLEX,3000,CLEM@FSU 10/27/2018 12:00PM ET,FSU,6.27
RB,Austin Kelly (11500337),Austin Kelly,11500337,RB/FLEX/S-FLEX,3000,IOWA@PSU 10/27/2018 03:30PM ET,IOWA,4.05
RB,Turner Pallissard (11500340),Turner Pallissard,11500340,RB/FLEX/S-FLEX,3000,IOWA@PSU 10/27/2018 03:30PM ET,IOWA,0
RB,Kordell Stillmunkes (11500343),Kordell Stillmunkes,11500343,RB/FLEX/S-FLEX,3000,IOWA@PSU 10/27/2018 03:30PM ET,IOWA,0
RB,Joe Ludwig (11500346),Joe Ludwig,11500346,RB/FLEX/S-FLEX,3000,IOWA@PSU 10/27/2018 03:30PM ET,IOWA,0
RB,Brady Ross (11500349),Brady Ross,11500349,RB/FLEX/S-FLEX,3000,IOWA@PSU 10/27/2018 03:30PM ET,IOWA,1.47
RB,Kyshaun Bryan (11500352),Kyshaun Bryan,11500352,RB/FLEX/S-FLEX,3000,IOWA@PSU 10/27/2018 03:30PM ET,IOWA,0
WR,Brandon Smith (11500367),Brandon Smith,11500367,WR/FLEX/S-FLEX,3000,IOWA@PSU 10/27/2018 03:30PM ET,IOWA,6.65
WR,Dominique Dafney (11500370),Dominique Dafney,11500370,WR/FLEX/S-FLEX,3000,IOWA@PSU 10/27/2018 03:30PM ET,IOWA,0
WR,Max Cooper (11500373),Max Cooper,11500373,WR/FLEX/S-FLEX,3000,IOWA@PSU 10/27/2018 03:30PM ET,IOWA,1.35
WR,Ben Subbert (11500376),Ben Subbert,11500376,WR/FLEX/S-FLEX,3000,IOWA@PSU 10/27/2018 03:30PM ET,IOWA,0
WR,Blair Brooks (11500379),Blair Brooks,11500379,WR/FLEX/S-FLEX,3000,IOWA@PSU 10/27/2018 03:30PM ET,IOWA,0
WR,Drew Cook (11500382),Drew Cook,11500382,WR/FLEX/S-FLEX,3000,IOWA@PSU 10/27/2018 03:30PM ET,IOWA,0
WR,Nate Vejvoda (11500385),Nate Vejvoda,11500385,WR/FLEX/S-FLEX,3000,IOWA@PSU 10/27/2018 03:30PM ET,IOWA,0
WR,Noah Feldman (11500388),Noah Feldman,11500388,WR/FLEX/S-FLEX,3000,IOWA@PSU 10/27/2018 03:30PM ET,IOWA,0
WR,Nico Ragaini (11500391),Nico Ragaini,11500391,WR/FLEX/S-FLEX,3000,IOWA@PSU 10/27/2018 03:30PM ET,IOWA,1.7
WR,Calvin Lockett (11500394),Calvin Lockett,11500394,WR/FLEX/S-FLEX,3000,IOWA@PSU 10/27/2018 03:30PM ET,IOWA,0
WR,Tommy Kujawa (11500397),Tommy Kujawa,11500397,WR/FLEX/S-FLEX,3000,IOWA@PSU 10/27/2018 03:30PM ET,IOWA,0
WR,Henry Marchese (11500400),Henry Marchese,11500400,WR/FLEX/S-FLEX,3000,IOWA@PSU 10/27/2018 03:30PM ET,IOWA,0
WR,Bryce Schulte (11500403),Bryce Schulte,11500403,WR/FLEX/S-FLEX,3000,IOWA@PSU 10/27/2018 03:30PM ET,IOWA,0
WR,Kyle Groeneweg (11500406),Kyle Groeneweg,11500406,WR/FLEX/S-FLEX,3000,IOWA@PSU 10/27/2018 03:30PM ET,IOWA,0.38
WR,Tyrone Tracy Jr. (11500409),Tyrone Tracy Jr.,11500409,WR/FLEX/S-FLEX,3000,IOWA@PSU 10/27/2018 03:30PM ET,IOWA,3.2
WR,Shaun Beyer (11500412),Shaun Beyer,11500412,WR/FLEX/S-FLEX,3000,IOWA@PSU 10/27/2018 03:30PM ET,IOWA,-1
WR,Nate Wieting (11500415),Nate Wieting,11500415,WR/FLEX/S-FLEX,3000,IOWA@PSU 10/27/2018 03:30PM ET,IOWA,4
WR,Samson Evans (11500418),Samson Evans,11500418,WR/FLEX/S-FLEX,3000,IOWA@PSU 10/27/2018 03:30PM ET,IOWA,0
WR,Devonte Young (11500421),Devonte Young,11500421,WR/FLEX/S-FLEX,3000,IOWA@PSU 10/27/2018 03:30PM ET,IOWA,0
WR,Drew Thomas (11500424),Drew Thomas,11500424,WR/FLEX/S-FLEX,3000,IOWA@PSU 10/27/2018 03:30PM ET,IOWA,0
RB,C.J. Holmes (11500451),C.J. Holmes,11500451,RB/FLEX/S-FLEX,3000,IOWA@PSU 10/27/2018 03:30PM ET,PSU,0
RB,Nick Eury (11500454),Nick Eury,11500454,RB/FLEX/S-FLEX,3000,IOWA@PSU 10/27/2018 03:30PM ET,PSU,0
RB,Journey Brown (11500457),Journey Brown,11500457,RB/FLEX/S-FLEX,3000,IOWA@PSU 10/27/2018 03:30PM ET,PSU,3.75
WR,Cam Sullivan-Brown (11500475),Cam Sullivan-Brown,11500475,WR/FLEX/S-FLEX,3000,IOWA@PSU 10/27/2018 03:30PM ET,PSU,3.5
WR,Dan Chisena (11500478),Dan Chisena,11500478,WR/FLEX/S-FLEX,3000,IOWA@PSU 10/27/2018 03:30PM ET,PSU,0
WR,Jahan Dotson (11500481),Jahan Dotson,11500481,WR/FLEX/S-FLEX,3000,IOWA@PSU 10/27/2018 03:30PM ET,PSU,2
WR,Nick Bowers (11500484),Nick Bowers,11500484,WR/FLEX/S-FLEX,3000,IOWA@PSU 10/27/2018 03:30PM ET,PSU,4.8
WR,Justin Weller (11500487),Justin Weller,11500487,WR/FLEX/S-FLEX,3000,IOWA@PSU 10/27/2018 03:30PM ET,PSU,0
WR,Zack Kuntz (11500490),Zack Kuntz,11500490,WR/FLEX/S-FLEX,3000,IOWA@PSU 10/27/2018 03:30PM ET,PSU,1.8
WR,Colton Maxwell (11500493),Colton Maxwell,11500493,WR/FLEX/S-FLEX,3000,IOWA@PSU 10/27/2018 03:30PM ET,PSU,0
WR,Alex Hoenstine (11500496),Alex Hoenstine,11500496,WR/FLEX/S-FLEX,3000,IOWA@PSU 10/27/2018 03:30PM ET,PSU,0
WR,Henry Fessler (11500499),Henry Fessler,11500499,WR/FLEX/S-FLEX,3000,IOWA@PSU 10/27/2018 03:30PM ET,PSU,0
WR,Joe Arcangelo (11500502),Joe Arcangelo,11500502,WR/FLEX/S-FLEX,3000,IOWA@PSU 10/27/2018 03:30PM ET,PSU,0
WR,Brandon Clark (11500505),Brandon Clark,11500505,WR/FLEX/S-FLEX,3000,IOWA@PSU 10/27/2018 03:30PM ET,PSU,0
WR,Daniel George (11500508),Daniel George,11500508,WR/FLEX/S-FLEX,3000,IOWA@PSU 10/27/2018 03:30PM ET,PSU,16.5
WR,Danny Dalton (11500511),Danny Dalton,11500511,WR/FLEX/S-FLEX,3000,IOWA@PSU 10/27/2018 03:30PM ET,PSU,2.45
WR,Justin Shorter (11500514),Justin Shorter,11500514,WR/FLEX/S-FLEX,3000,IOWA@PSU 10/27/2018 03:30PM ET,PSU,0
WR,Mac Hippenhammer (11500517),Mac Hippenhammer,11500517,WR/FLEX/S-FLEX,3000,IOWA@PSU 10/27/2018 03:30PM ET,PSU,5.58
WR,Isaac Lutz (11500520),Isaac Lutz,11500520,WR/FLEX/S-FLEX,3000,IOWA@PSU 10/27/2018 03:30PM ET,PSU,0
WR,Tyler Shoop (11500523),Tyler Shoop,11500523,WR/FLEX/S-FLEX,3000,IOWA@PSU 10/27/2018 03:30PM ET,PSU,0
WR,Jonathan Holland (11500526),Jonathan Holland,11500526,WR/FLEX/S-FLEX,3000,IOWA@PSU 10/27/2018 03:30PM ET,PSU,5.8
RB,Jesse Brown (11499227),Jesse Brown,11499227,RB/FLEX/S-FLEX,3000,WISC@NW 10/27/2018 12:00PM ET,NW,0
RB,Chad Hanaoka (11499236),Chad Hanaoka,11499236,RB/FLEX/S-FLEX,3000,WISC@NW 10/27/2018 12:00PM ET,NW,4.25
RB,Alex Bousky (11499242),Alex Bousky,11499242,RB/FLEX/S-FLEX,3000,WISC@NW 10/27/2018 12:00PM ET,NW,0
WR,Alex Oelsner (11499257),Alex Oelsner,11499257,WR/FLEX/S-FLEX,3000,WISC@NW 10/27/2018 12:00PM ET,NW,0
WR,Cody Link (11499260),Cody Link,11499260,WR/FLEX/S-FLEX,3000,WISC@NW 10/27/2018 12:00PM ET,NW,0
WR,Jalen Brown (11499263),Jalen Brown,11499263,WR/FLEX/S-FLEX,3000,WISC@NW 10/27/2018 12:00PM ET,NW,0
WR,Charlie Mangieri (11499266),Charlie Mangieri,11499266,WR/FLEX/S-FLEX,3000,WISC@NW 10/27/2018 12:00PM ET,NW,0
WR,Eric Eshoo (11499272),Eric Eshoo,11499272,WR/FLEX/S-FLEX,3000,WISC@NW 10/27/2018 12:00PM ET,NW,0
WR,Riley Lees (11499275),Riley Lees,11499275,WR/FLEX/S-FLEX,3000,WISC@NW 10/27/2018 12:00PM ET,NW,2.47
WR,Trey Klock (11499278),Trey Klock,11499278,WR/FLEX/S-FLEX,3000,WISC@NW 10/27/2018 12:00PM ET,NW,0
WR,Charlie Fessler (11499281),Charlie Fessler,11499281,WR/FLEX/S-FLEX,3000,WISC@NW 10/27/2018 12:00PM ET,NW,2.35
WR,Mason Suitt (11499284),Mason Suitt,11499284,WR/FLEX/S-FLEX,3000,WISC@NW 10/27/2018 12:00PM ET,NW,0
WR,Jackson Tirmonia (11499287),Jackson Tirmonia,11499287,WR/FLEX/S-FLEX,3000,WISC@NW 10/27/2018 12:00PM ET,NW,0
WR,Kyric McGowan (11499290),Kyric McGowan,11499290,WR/FLEX/S-FLEX,3000,WISC@NW 10/27/2018 12:00PM ET,NW,3.84
WR,Steven Reese (11499293),Steven Reese,11499293,WR/FLEX/S-FLEX,3000,WISC@NW 10/27/2018 12:00PM ET,NW,0
WR,Berkeley Holman (11499296),Berkeley Holman,11499296,WR/FLEX/S-FLEX,3000,WISC@NW 10/27/2018 12:00PM ET,NW,2.1
WR,Raymond Niro III (11499299),Raymond Niro III,11499299,WR/FLEX/S-FLEX,3000,WISC@NW 10/27/2018 12:00PM ET,NW,0
WR,James Prather (11499302),James Prather,11499302,WR/FLEX/S-FLEX,3000,WISC@NW 10/27/2018 12:00PM ET,NW,3.4
WR,Brian Kaiser (11499305),Brian Kaiser,11499305,WR/FLEX/S-FLEX,3000,WISC@NW 10/27/2018 12:00PM ET,NW,0
WR,Trey Pugh (11499308),Trey Pugh,11499308,WR/FLEX/S-FLEX,3000,WISC@NW 10/27/2018 12:00PM ET,NW,0
WR,Jelani Roberts (11499311),Jelani Roberts,11499311,WR/FLEX/S-FLEX,3000,WISC@NW 10/27/2018 12:00PM ET,NW,1.5
WR,Will Lansbury (11499314),Will Lansbury,11499314,WR/FLEX/S-FLEX,3000,WISC@NW 10/27/2018 12:00PM ET,NW,0
WR,Jace James (11499317),Jace James,11499317,WR/FLEX/S-FLEX,3000,WISC@NW 10/27/2018 12:00PM ET,NW,0
WR,Braeden Heald (11499320),Braeden Heald,11499320,WR/FLEX/S-FLEX,3000,WISC@NW 10/27/2018 12:00PM ET,NW,0
RB,Chris James (11499345),Chris James,11499345,RB/FLEX/S-FLEX,3000,WISC@NW 10/27/2018 12:00PM ET,WISC,1.67
RB,Nakia Watson (11499348),Nakia Watson,11499348,RB/FLEX/S-FLEX,3000,WISC@NW 10/27/2018 12:00PM ET,WISC,0
RB,Jake Collinsworth (11499351),Jake Collinsworth,11499351,RB/FLEX/S-FLEX,3000,WISC@NW 10/27/2018 12:00PM ET,WISC,0
RB,Bradrick Shaw (11499354),Bradrick Shaw,11499354,RB/FLEX/S-FLEX,3000,WISC@NW 10/27/2018 12:00PM ET,WISC,0
RB,Coy Wanner (11499357),Coy Wanner,11499357,RB/FLEX/S-FLEX,3000,WISC@NW 10/27/2018 12:00PM ET,WISC,0
RB,John Chenal (11499360),John Chenal,11499360,RB/FLEX/S-FLEX,3000,WISC@NW 10/27/2018 12:00PM ET,WISC,0
RB,Mark Saari (11499363),Mark Saari,11499363,RB/FLEX/S-FLEX,3000,WISC@NW 10/27/2018 12:00PM ET,WISC,0
RB,Hunter Johnson (11499366),Hunter Johnson,11499366,RB/FLEX/S-FLEX,3000,WISC@NW 10/27/2018 12:00PM ET,WISC,0
WR,Jack Eschenbach (11499384),Jack Eschenbach,11499384,WR/FLEX/S-FLEX,3000,WISC@NW 10/27/2018 12:00PM ET,WISC,0
WR,Jack Dunn (11499387),Jack Dunn,11499387,WR/FLEX/S-FLEX,3000,WISC@NW 10/27/2018 12:00PM ET,WISC,0.5
WR,Taj Mustapha (11499390),Taj Mustapha,11499390,WR/FLEX/S-FLEX,3000,WISC@NW 10/27/2018 12:00PM ET,WISC,7.3
WR,Emmet Perry (11499393),Emmet Perry,11499393,WR/FLEX/S-FLEX,3000,WISC@NW 10/27/2018 12:00PM ET,WISC,0
WR,Adam Krumholz (11499399),Adam Krumholz,11499399,WR/FLEX/S-FLEX,3000,WISC@NW 10/27/2018 12:00PM ET,WISC,1.5
WR,Cade Green (11499402),Cade Green,11499402,WR/FLEX/S-FLEX,3000,WISC@NW 10/27/2018 12:00PM ET,WISC,0
WR,Brady Schipper (11499405),Brady Schipper,11499405,WR/FLEX/S-FLEX,3000,WISC@NW 10/27/2018 12:00PM ET,WISC,0
WR,Mike Gregoire (11499408),Mike Gregoire,11499408,WR/FLEX/S-FLEX,3000,WISC@NW 10/27/2018 12:00PM ET,WISC,0
WR,Cormac Sampson (11499411),Cormac Sampson,11499411,WR/FLEX/S-FLEX,3000,WISC@NW 10/27/2018 12:00PM ET,WISC,0
WR,Zander Neuville (11499414),Zander Neuville,11499414,WR/FLEX/S-FLEX,3000,WISC@NW 10/27/2018 12:00PM ET,WISC,1.3
WR,Isaac Guerendo (11499417),Isaac Guerendo,11499417,WR/FLEX/S-FLEX,3000,WISC@NW 10/27/2018 12:00PM ET,WISC,0
WR,A.J. Abbott (11499420),A.J. Abbott,11499420,WR/FLEX/S-FLEX,3000,WISC@NW 10/27/2018 12:00PM ET,WISC,0
WR,Aron Cruickshank (11499423),Aron Cruickshank,11499423,WR/FLEX/S-FLEX,3000,WISC@NW 10/27/2018 12:00PM ET,WISC,1.36
WR,Gabe Lloyd (11499426),Gabe Lloyd,11499426,WR/FLEX/S-FLEX,3000,WISC@NW 10/27/2018 12:00PM ET,WISC,0
WR,Luke Benzschawel (11499429),Luke Benzschawel,11499429,WR/FLEX/S-FLEX,3000,WISC@NW 10/27/2018 12:00PM ET,WISC,0
RB,Kevrin Justice (11500548),Kevrin Justice,11500548,RB/FLEX/S-FLEX,3000,USF@UH 10/27/2018 03:30PM ET,UH,3.42
RB,Josh Burrell (11500551),Josh Burrell,11500551,RB/FLEX/S-FLEX,3000,USF@UH 10/27/2018 03:30PM ET,UH,0
RB,Kelan Walker (11500554),Kelan Walker,11500554,RB/FLEX/S-FLEX,3000,USF@UH 10/27/2018 03:30PM ET,UH,19.5
