"playerId","player","team","position","age","exp","bye","points","lower","upper","sdPts","positionRank","dropoff","tier","ptSpread","overallECR","positionECR","sdRank","risk","sleeper","salary"
2552475,"Todd Gurley","LAR","RB",24,3,12,26.4162000644739,23.073,29.2269278067737,2.36307481090795,1,4.49585188520421,1,6.15392780677374,NA,1,0,6.02679430623116,NA,NA
2558125,"Patrick Mahomes","KC","QB",NA,1,12,23.9026056536676,21.6918957475994,25.5559849538605,1.70981096087911,1,2.35014441828563,1,3.86408920626103,NA,1,0,5.46153564256746,NA,NA
2560968,"Saquon Barkley","NYG","RB",21,0,9,22.9304855316068,19.2058436213992,25.6387330581874,2.43207386390438,2,2.35515823374272,2,6.43288943678821,NA,2.6,0.6,6.42997737385574,NA,NA
2541785,"Adam Thielen","MIN","WR",28,4,10,22.4496664994627,19.147,24.3378318042813,2.30273634038529,1,1.34100563357957,1,5.19083180428135,NA,1.1,0.3,6.6274152656469,NA,NA
2552033,"Jameis Winston","TB","QB",24,3,5,21.6538470825232,20.54,22.7302032203563,0.979528921651715,2,0.26113666470393,2,2.19020322035631,NA,9.2,0.6,5.44367508117955,NA,NA
2558063,"Deshaun Watson","HOU","QB",23,1,10,21.4510753882406,18.0198436213992,23.1167501184922,2.05675260967138,3,0.25076082428081,2,5.09690649709303,NA,10.4,1.6,9.54316630290554,NA,NA
2533031,"Andrew Luck","IND","QB",29,6,9,21.334345447398,19.3198,22.6830272586336,1.23622606357304,4,0.336417824556765,2,3.36322725863364,NA,6.9,1.4,7.6342763835209,NA,NA
2508061,"Antonio Brown","PIT","WR",30,8,7,21.2202130830262,18.365,22.3557429906542,1.74149045081359,2,0.737539488743469,2,3.99074299065421,NA,1.9,0.5,5.84200908402368,NA,NA
2532820,"Kirk Cousins","MIN","QB",30,6,10,21.0662836805217,19.1438957475995,22.5617598333096,1.50901910948141,5,0.307016088191961,3,3.41786408571015,NA,3.8,0.9,7.04485094391849,NA,NA
2540165,"DeAndre Hopkins","HOU","WR",26,5,10,20.9971086487401,14.921,24.4320843023256,3.57298289327881,3,1.03572025010084,2,9.51108430232558,NA,5.1,0.8,8.72093548485482,NA,NA
2506363,"Aaron Rodgers","GB","QB",35,13,7,20.9295715651607,16.5317393689986,22.3893507012864,2.22065458275967,6,0.391349397486408,3,5.85761133228779,NA,2.8,0.6,7.6773821496294,NA,NA
2557978,"James Conner","PIT","RB",23,1,7,20.9102108269325,18.7390260631001,23.4220450323786,2.10269830275748,3,0.93181721242636,3,4.68301896927844,NA,3.9,0.5,5.90290305944523,NA,NA
2504775,"Drew Brees","NO","QB",39,17,6,20.5889636194988,18.9337032725848,21.3894217158339,1.39424261448297,7,0.117757522220554,4,2.45571844324919,NA,7.4,2.1,9.43120143886665,NA,NA
2555334,"Jared Goff","LAR","QB",24,2,12,20.4874807158497,16.1978436213992,22.3361643994764,2.33621486654739,8,0.050798438268874,4,6.1383207780772,NA,2.9,0.9,8.53359061585512,NA,NA
2495143,"Andy Dalton","CIN","QB",31,7,9,20.4549314787069,18.75,21.7490196472937,1.28375519413517,9,0.233985355712264,4,2.9990196472937,NA,10.1,1.1,7.07158692913916,NA,NA
2506109,"Ben Roethlisberger","PIT","QB",36,14,7,20.4184330764548,18.0043127572016,21.2702245231601,1.20705677162423,10,0.507279842726721,4,3.26591176595846,NA,5.6,1,6.71747293333048,NA,NA
2557917,"Kareem Hunt","KC","RB",23,1,12,20.2404437687957,17.98,21.7598543369531,1.39573402803817,4,0.930394309605177,3,3.77985433695313,NA,2.6,0.6,4.93068388374846,NA,NA
2504211,"Tom Brady","NE","QB",41,18,11,20.0234591695344,17.9430781893004,21.2536387230657,1.75317775096664,11,0.374198840491367,5,3.3105605337653,NA,6.9,1.2,8.13250338844657,NA,NA
2556370,"Michael Thomas","NO","WR",24,2,6,19.9682385398253,18.183,21.7228247663551,1.55817209685774,4,0.4552512698119,3,3.53982476635514,NA,7,1.5,5.89545173480309,NA,NA
