Position,Name + ID,Name,ID,Roster Position,Salary,Game Info,TeamAbbrev,AvgPointsPerGame
QB,Naylan Yates (11553196),Naylan Yates,11553196,QB/S-FLEX,4500,OHIO@WMU 11/01/2018 07:00PM ET,OHIO,0
QB,Drew Keszei (11553198),Drew Keszei,11553198,QB/S-FLEX,4500,OHIO@WMU 11/01/2018 07:00PM ET,OHIO,0
QB,Jon Wassink (11553200),Jon Wassink,11553200,QB/S-FLEX,4500,OHIO@WMU 11/01/2018 07:00PM ET,WMU,21.66
QB,Chris Riddle (11553202),Chris Riddle,11553202,QB/S-FLEX,4500,OHIO@WMU 11/01/2018 07:00PM ET,WMU,0
QB,Griffin Alstott (11553204),Griffin Alstott,11553204,QB/S-FLEX,4500,OHIO@WMU 11/01/2018 07:00PM ET,WMU,0
QB,Wyatt Rector (11553206),Wyatt Rector,11553206,QB/S-FLEX,4500,OHIO@WMU 11/01/2018 07:00PM ET,WMU,0.2
RB,Van Edwards Jr. (11553275),Van Edwards Jr.,11553275,RB/FLEX/S-FLEX,4400,NIU@AKR 11/01/2018 07:00PM ET,AKR,10.41
WR,Jauan Wesley (11553278),Jauan Wesley,11553278,WR/FLEX/S-FLEX,4300,NIU@AKR 11/01/2018 07:00PM ET,NIU,10.99
WR,Isaiah Wright (11553281),Isaiah Wright,11553281,WR/FLEX/S-FLEX,4200,TEMP@UCF 11/01/2018 07:30PM ET,TEMP,10.61
WR,Michael Colubiale (11553296),Michael Colubiale,11553296,WR/FLEX/S-FLEX,4100,TEMP@UCF 11/01/2018 07:30PM ET,UCF,7.15
RB,Marcus Jones (11553284),Marcus Jones,11553284,RB/FLEX/S-FLEX,4100,NIU@AKR 11/01/2018 07:00PM ET,NIU,6.6
RB,Taj McGowan (11553290),Taj McGowan,11553290,RB/FLEX/S-FLEX,4000,TEMP@UCF 11/01/2018 07:30PM ET,UCF,6.44
WR,Cameron Odom (11553293),Cameron Odom,11553293,WR/FLEX/S-FLEX,4000,OHIO@WMU 11/01/2018 07:00PM ET,OHIO,9.21
RB,Rob Ritrovato (11553287),Rob Ritrovato,11553287,RB/FLEX/S-FLEX,3900,TEMP@UCF 11/01/2018 07:30PM ET,TEMP,4.11
WR,Ventell Bryant (11553299),Ventell Bryant,11553299,WR/FLEX/S-FLEX,3900,TEMP@UCF 11/01/2018 07:30PM ET,TEMP,9.78
WR,Randle Jones (11553308),Randle Jones,11553308,WR/FLEX/S-FLEX,3800,TEMP@UCF 11/01/2018 07:30PM ET,TEMP,9.83
RB,Jordan Nettles (11553302),Jordan Nettles,11553302,RB/FLEX/S-FLEX,3800,NIU@AKR 11/01/2018 07:00PM ET,NIU,2.61
WR,D.J. Brown (11553305),D.J. Brown,11553305,WR/FLEX/S-FLEX,3800,NIU@AKR 11/01/2018 07:00PM ET,NIU,12.84
RB,Deltron Sands (11553311),Deltron Sands,11553311,RB/FLEX/S-FLEX,3700,NIU@AKR 11/01/2018 07:00PM ET,AKR,1.6
WR,Keishawn Watson (11553314),Keishawn Watson,11553314,WR/FLEX/S-FLEX,3700,OHIO@WMU 11/01/2018 07:00PM ET,WMU,6.5
WR,Drake Harris (11553317),Drake Harris,11553317,WR/FLEX/S-FLEX,3600,OHIO@WMU 11/01/2018 07:00PM ET,WMU,8.43
RB,Tyliek Raynor (11553320),Tyliek Raynor,11553320,RB/FLEX/S-FLEX,3500,TEMP@UCF 11/01/2018 07:30PM ET,TEMP,3.37
WR,Kwadarrius Smith (11553323),Kwadarrius Smith,11553323,WR/FLEX/S-FLEX,3500,NIU@AKR 11/01/2018 07:00PM ET,AKR,7.58
RB,Julian Ross (11553326),Julian Ross,11553326,RB/FLEX/S-FLEX,3400,OHIO@WMU 11/01/2018 07:00PM ET,OHIO,1
RB,Chase Brown (11553329),Chase Brown,11553329,RB/FLEX/S-FLEX,3400,OHIO@WMU 11/01/2018 07:00PM ET,WMU,3.9
