Position,Name + ID,Name,ID,Roster Position,Salary,Game Info,TeamAbbrev,AvgPointsPerGame
WR,DeVante Parker (11497743),DeVante Parker,11497743,FLEX,3400,MIA@HOU 10/25/2018 08:20PM ET,MIA,3
K,Ka'imi Fairbairn (11497744),Ka'imi Fairbairn,11497744,FLEX,3400,MIA@HOU 10/25/2018 08:20PM ET,HOU,10.14
K,Jason Sanders (11497745),Jason Sanders,11497745,FLEX,3200,MIA@HOU 10/25/2018 08:20PM ET,MIA,5.57
TE,Ryan Griffin (11497746),Ryan Griffin,11497746,FLEX,3000,MIA@HOU 10/25/2018 08:20PM ET,HOU,4
DST,Dolphins  (11497747),Dolphins ,11497747,FLEX,2800,MIA@HOU 10/25/2018 08:20PM ET,MIA,7.71
WR,Vyncint Smith (11497788),Vyncint Smith,11497788,CPT,2700,MIA@HOU 10/25/2018 08:20PM ET,HOU,1.27
TE,A.J. Derby (11497789),A.J. Derby,11497789,CPT,2700,MIA@HOU 10/25/2018 08:20PM ET,MIA,3.83
TE,Nick O'Leary (11497748),Nick O'Leary,11497748,FLEX,2600,MIA@HOU 10/25/2018 08:20PM ET,MIA,6.4
TE,Mike Gesicki (11497749),Mike Gesicki,11497749,FLEX,2400,MIA@HOU 10/25/2018 08:20PM ET,MIA,3.6
WR,Sammie Coates Jr. (11497790),Sammie Coates Jr.,11497790,CPT,2400,MIA@HOU 10/25/2018 08:20PM ET,HOU,0.44
RB,Alfred Blue (11497791),Alfred Blue,11497791,CPT,2400,MIA@HOU 10/25/2018 08:20PM ET,HOU,6.86
RB,Tyler Ervin (11497792),Tyler Ervin,11497792,CPT,2100,MIA@HOU 10/25/2018 08:20PM ET,HOU,0.73
RB,D'Onta Foreman (11497793),D'Onta Foreman,11497793,CPT,2100,MIA@HOU 10/25/2018 08:20PM ET,HOU,0
WR,Vyncint Smith (11497750),Vyncint Smith,11497750,FLEX,1800,MIA@HOU 10/25/2018 08:20PM ET,HOU,1.27
TE,A.J. Derby (11497751),A.J. Derby,11497751,FLEX,1800,MIA@HOU 10/25/2018 08:20PM ET,MIA,3.83
WR,Sammie Coates Jr. (11497752),Sammie Coates Jr.,11497752,FLEX,1600,MIA@HOU 10/25/2018 08:20PM ET,HOU,0.44
RB,Alfred Blue (11497753),Alfred Blue,11497753,FLEX,1600,MIA@HOU 10/25/2018 08:20PM ET,HOU,6.86
TE,Jordan Thomas (11497794),Jordan Thomas,11497794,CPT,1500,MIA@HOU 10/25/2018 08:20PM ET,HOU,1.87
RB,Tyler Ervin (11497754),Tyler Ervin,11497754,FLEX,1400,MIA@HOU 10/25/2018 08:20PM ET,HOU,0.73
RB,D'Onta Foreman (11497755),D'Onta Foreman,11497755,FLEX,1400,MIA@HOU 10/25/2018 08:20PM ET,HOU,0
TE,Jordan Akins (11497795),Jordan Akins,11497795,CPT,1200,MIA@HOU 10/25/2018 08:20PM ET,HOU,2.56
TE,Jordan Thomas (11497756),Jordan Thomas,11497756,FLEX,1000,MIA@HOU 10/25/2018 08:20PM ET,HOU,1.87
RB,Kalen Ballage (11497796),Kalen Ballage,11497796,CPT,900,MIA@HOU 10/25/2018 08:20PM ET,MIA,0.17
