Position,Name + ID,Name,ID,Roster Position,Salary,Game Info,TeamAbbrev,AvgPointsPerGame
RB,Andrew Van Buren (11508708),Andrew Van Buren,11508708,RB/FLEX/S-FLEX,3000,BSU@AF 10/27/2018 07:00PM ET,BSU,3.2
RB,Skyler Seibold (11508711),Skyler Seibold,11508711,RB/FLEX/S-FLEX,3000,BSU@AF 10/27/2018 07:00PM ET,BSU,4.8
WR,Andrew Smith (11509152),Andrew Smith,11509152,WR/FLEX/S-FLEX,3000,BSU@AF 10/27/2018 07:00PM ET,AF,1.68
WR,Rhett Harms (11509155),Rhett Harms,11509155,WR/FLEX/S-FLEX,3000,BSU@AF 10/27/2018 07:00PM ET,AF,0
WR,Ben Peterson (11509158),Ben Peterson,11509158,WR/FLEX/S-FLEX,3000,BSU@AF 10/27/2018 07:00PM ET,AF,0
WR,Luke Miller (11509161),Luke Miller,11509161,WR/FLEX/S-FLEX,3000,BSU@AF 10/27/2018 07:00PM ET,AF,0
WR,Lesley Dalger (11509164),Lesley Dalger,11509164,WR/FLEX/S-FLEX,3000,BSU@AF 10/27/2018 07:00PM ET,AF,0
WR,Corbin Blanchard (11509167),Corbin Blanchard,11509167,WR/FLEX/S-FLEX,3000,BSU@AF 10/27/2018 07:00PM ET,AF,0
WR,Garrett Amy (11509170),Garrett Amy,11509170,WR/FLEX/S-FLEX,3000,BSU@AF 10/27/2018 07:00PM ET,AF,1.33
WR,Jake Matkovich (11509173),Jake Matkovich,11509173,WR/FLEX/S-FLEX,3000,BSU@AF 10/27/2018 07:00PM ET,AF,2.5
WR,Rhett Myers (11509176),Rhett Myers,11509176,WR/FLEX/S-FLEX,3000,BSU@AF 10/27/2018 07:00PM ET,AF,0
WR,D'Morea Wicks (11509179),D'Morea Wicks,11509179,WR/FLEX/S-FLEX,3000,BSU@AF 10/27/2018 07:00PM ET,AF,0
WR,Kade Waguespack (11509182),Kade Waguespack,11509182,WR/FLEX/S-FLEX,3000,BSU@AF 10/27/2018 07:00PM ET,AF,4.9
WR,Isaiah Sampson (11509185),Isaiah Sampson,11509185,WR/FLEX/S-FLEX,3000,BSU@AF 10/27/2018 07:00PM ET,AF,0
WR,Christian Blaser (11509188),Christian Blaser,11509188,WR/FLEX/S-FLEX,3000,BSU@AF 10/27/2018 07:00PM ET,BSU,0
WR,Damon Cole (11509191),Damon Cole,11509191,WR/FLEX/S-FLEX,3000,BSU@AF 10/27/2018 07:00PM ET,BSU,0
WR,Matt Pistone (11509194),Matt Pistone,11509194,WR/FLEX/S-FLEX,3000,BSU@AF 10/27/2018 07:00PM ET,BSU,1.4
WR,Khalil Shakir (11509197),Khalil Shakir,11509197,WR/FLEX/S-FLEX,3000,BSU@AF 10/27/2018 07:00PM ET,BSU,3.86
WR,Tyneil Hopper (11509200),Tyneil Hopper,11509200,WR/FLEX/S-FLEX,3000,BSU@AF 10/27/2018 07:00PM ET,BSU,0
WR,Octavius Evans (11509203),Octavius Evans,11509203,WR/FLEX/S-FLEX,3000,BSU@AF 10/27/2018 07:00PM ET,BSU,1.6
WR,Connor Riddle (11509206),Connor Riddle,11509206,WR/FLEX/S-FLEX,3000,BSU@AF 10/27/2018 07:00PM ET,BSU,0
WR,Garrett Collingham (11509209),Garrett Collingham,11509209,WR/FLEX/S-FLEX,3000,BSU@AF 10/27/2018 07:00PM ET,BSU,5.37
WR,Cole Ramseyer (11509212),Cole Ramseyer,11509212,WR/FLEX/S-FLEX,3000,BSU@AF 10/27/2018 07:00PM ET,BSU,0
WR,Kaden DeLuna (11509215),Kaden DeLuna,11509215,WR/FLEX/S-FLEX,3000,BSU@AF 10/27/2018 07:00PM ET,BSU,0
WR,Stefan Cobbs (11509218),Stefan Cobbs,11509218,WR/FLEX/S-FLEX,3000,BSU@AF 10/27/2018 07:00PM ET,BSU,0
WR,Billy Bowens (11509221),Billy Bowens,11509221,WR/FLEX/S-FLEX,3000,BSU@AF 10/27/2018 07:00PM ET,BSU,0
WR,John Bates (11509224),John Bates,11509224,WR/FLEX/S-FLEX,3000,BSU@AF 10/27/2018 07:00PM ET,BSU,9.15
WR,Daniel Cantrell (11509227),Daniel Cantrell,11509227,WR/FLEX/S-FLEX,3000,BSU@AF 10/27/2018 07:00PM ET,BSU,0
WR,Cody Shoemaker (11509230),Cody Shoemaker,11509230,WR/FLEX/S-FLEX,3000,BSU@AF 10/27/2018 07:00PM ET,BSU,0
WR,Maclaine Griffin (11509233),Maclaine Griffin,11509233,WR/FLEX/S-FLEX,3000,BSU@AF 10/27/2018 07:00PM ET,BSU,0
