"playerId","player","team","position","age","exp","bye","points","lower","upper","sdPts","positionRank","dropoff","tier","ptSpread","overallECR","positionECR","sdRank","risk","sleeper","salary"
2543711,"Telvin Smith","JAC","LB",27,4,9,8.65310650455515,7.62843251088534,9.55310615457975,0.968806427754297,2,0.0435065873801257,2,1.92467364369441,NA,7.3,3.7,3.87334526706967,NA,NA
2555161,"Blake Martinez","GB","LB",24,2,7,8.62957038263039,6.77452104499274,10.0077645757647,1.60398124479959,3,0.0469387311647154,2,3.23324353077194,NA,3.7,2.1,3.53281296837047,NA,NA
2507232,"Mason Crosby","GB","K",34,11,7,8.60689679094886,7.51731657728875,10.000088977524,1.02470406779419,9,0.0660389370366499,7,2.48277240023522,NA,9.4,2,6.94022945789409,NA,NA
2346,"Pierre Garcon","SF","WR",32,10,11,8.59598545103964,6.61,9.8198632218845,1.54607025410458,55,0.083600669351295,14,3.2098632218845,NA,58,2.7,5.39912979915166,NA,NA
2533056,"Luke Kuechly","CAR","LB",27,6,4,8.58962945171966,7.125,9.81498585721344,1.53657649266619,4,0.0315551262809528,2,2.68998585721344,NA,2.1,1.5,3.40511335635827,NA,NA
2552559,"C.J. Uzomah","CIN","TE",25,3,9,8.58713118161772,5.918,10.6986830981476,2.25438502449664,13,0.392457370420976,9,4.78068309814763,NA,16.4,3.5,7.67332701078178,NA,NA
2495448,"Randall Cobb","GB","WR",28,7,7,8.57893366058512,2.01916040955631,12.2231914893617,4.06000000526695,56,0.210012261242928,14,10.2040310798054,NA,71.3,9.1,11.3644374417459,NA,NA
2532966,"Bobby Wagner","SEA","LB",28,6,7,8.57563385121168,7.43,9.84150963438735,1.4678387114064,5,0.070604761786953,2,2.41150963438735,NA,5.7,2.2,3.55409623703917,NA,NA
2503471,"Adam Vinatieri","IND","K",46,22,9,8.543978423444,7.34,9.3100507917071,0.750829396906877,10,0.00878907398058892,7,1.9700507917071,NA,16.3,1.9,6.18318769187851,NA,NA
2532828,"Lavonte David","TB","LB",28,6,5,8.54051479966574,7.71,9.3426038961039,1.04047402250518,6,0.0773451072316043,2,1.6326038961039,NA,11.2,3.5,3.83077872973227,NA,NA
2533444,"Randy Bullock","CIN","K",29,6,9,8.53773728438041,7,9.70113150556791,0.988369132378737,11,0.0166470908026568,7,2.70113150556791,NA,9.5,2.2,7.20591685686439,NA,NA
2553833,"Josh Lambo","JAC","K",28,3,9,8.53264141454641,7.6,9.02882337454529,0.556171183194231,12,0.0258970602890596,7,1.42882337454529,NA,16.1,1.6,5.25211161196027,NA,NA
2504257,"Sebastian Janikowski","SEA","K",40,18,7,8.50953897260911,7.08,9.4319284247497,1.00056755000047,13,0.0419420169141418,7,2.3519284247497,NA,16.7,2.7,8.0903594633458,NA,NA
2539227,"Dustin Hopkins","WAS","K",28,5,4,8.50394973590559,7.38,8.87489189609891,0.501522562292412,14,0.0845024356631452,8,1.49489189609891,NA,20.4,1.4,4.79195994761882,NA,NA
2556885,"Jalen Richard","OAK","RB",25,2,7,8.48453377425044,8,8.92063651785714,0.381118614743985,36,0.331167538702722,12,0.920636517857144,NA,49.4,2.6,4.56714506396627,NA,NA
2532804,"Zach Brown","WAS","LB",29,6,4,8.46954337918371,7.22,9.80463571075664,1.5576378232802,7,0.108764125608102,2,2.58463571075663,NA,27.8,5.6,4.27772737177497,NA,NA
2552592,"Kwon Alexander","TB","LB",24,3,5,8.45679600568457,8.025,8.88696622395833,0.515127699729891,8,0.199439628367919,3,0.861966223958333,NA,5.6,3.3,3.78821219239487,NA,NA
2537931,"Josh Gordon","NE","WR",27,6,11,8.44583590279157,4.937,10.1834906832298,2.20194708806258,57,0.154779745985952,14,5.24649068322981,NA,34.4,7.6,8.4777983241932,NA,NA
2540243,"Brett Maher","DAL","K",48,1,8,8.43124417548434,7.6,8.76057995987204,0.510101290772557,15,0.0301704873743027,8,1.16057995987204,NA,NA,NA,5.0312857651472,NA,NA
89802,"Ryan Succop","TEN","K",32,9,8,8.40765042500055,7.49,9.00025386211037,0.556468876391055,16,0.0338505555309574,8,1.51025386211037,NA,18.4,2.8,7.31283647233267,NA,NA
2561238,"Matthew McCrane","OAK","K",48,0,7,8.39449695121951,8.23,8.49379816513762,0.233345237791561,17,0.079404029868364,8,0.263798165137615,NA,NA,NA,3.84823325086006,NA,NA
2550325,"Chandler Catanzaro","TB","K",27,4,5,8.35310278771968,7.34,8.9916957507888,0.803113746884462,18,0.0770214004901622,8,1.6516957507888,NA,11.8,2.9,8.01167845649603,NA,NA
2533436,"Brock Osweiler","MIA","QB",28,6,11,8.32599683438808,-0.356465470138673,12.8155332876253,5.53388048248119,30,4.8750482572928,17,13.171998757764,NA,29.8,0.5,9.30635216916302,NA,NA
2495700,"Greg Olsen","CAR","TE",33,11,4,8.31991780412835,3.25,10.9442189925616,2.73530151243202,14,0.359955274496437,9,7.69421899256156,NA,15.9,2.1,7.73328706139919,NA,NA
2553913,"Tyrell Williams","LAC","WR",NA,NA,8,8.29200689589281,6,9.34729704725927,1.35307036555835,58,0.049202638321022,14,3.34729704725927,NA,65.1,4.9,6.20951989021402,NA,NA
2543491,"Paul Richardson","WAS","WR",26,4,4,8.29010541771843,4.97166879220403,10.824575,2.5358196048209,59,0.106940548293084,14,5.85290620779597,NA,58.4,4,7.17288564985985,NA,NA
2550380,"Cody Parkey","CHI","K",26,4,5,8.27708305498262,5.50028885894306,9.14009381187712,1.21393616478207,19,0.0164684472789656,9,3.63980495293406,NA,13.7,1.6,6.657989653101,NA,NA
2553112,"Jason Myers","NYJ","K",NA,NA,11,8.27507971947642,6.52370518917992,9.25549008365133,1.02767373949992,20,0.0514658531847569,9,2.73178489447141,NA,18.1,2.8,8.31996909335533,NA,NA
2560713,"Tremaine Edmunds","BUF","LB",20,0,11,8.26476250146665,6.6,9.98956570080863,1.99337448782017,9,0.0639127552026899,3,3.38956570080863,NA,14.6,3.7,3.87334526706967,NA,NA
2532986,"Tahir Whitehead","OAK","LB",28,6,7,8.24995025316665,7.335,9.37082081980519,1.48023205016735,10,0.12498952999611,3,2.03582081980519,NA,20.4,3.7,3.87334526706967,NA,NA
2550545,"Chris Boswell","PIT","K",29,4,7,8.24614949593088,6.48355460439165,9.02951681928609,0.976288569121976,21,0.256991369358318,9,2.54596221489444,NA,NA,NA,7.02410227571449,NA,NA
2506264,"Robbie Gould","SF","K",36,13,11,8.20107823665244,7.04,8.84590821221234,0.671900116484702,22,0.431500899159134,10,1.80590821221234,NA,24.7,1.2,4.81276936679843,NA,NA
2550256,"Willie Snead","BAL","WR",26,4,10,8.19550309742515,4.97807615787255,10.3607296511628,2.21294744058266,60,0.0526701104107659,15,5.38265349329024,NA,60.7,2.5,6.08720514027229,NA,NA
2556466,"Peyton Barber","TB","RB",24,2,5,8.18321933176563,5.49011892024299,9.32149341438703,1.41294080378952,37,0.0694566382520065,13,3.83137449414404,NA,43.7,3,5.87503252366016,NA,NA
2530515,"Chris Hogan","NE","WR",30,7,11,8.17082664142554,6.93,9.9026225,1.58633604639198,61,0.286033490143202,15,2.9726225,NA,58.1,5.8,6.90731634513288,NA,NA
2560789,"Darius Leonard","IND","LB",NA,0,9,8.15174923936127,7.37819128787879,8.63485106382979,0.641302162493853,11,0.0586841170793377,4,1.256659775951,NA,5.4,3.5,3.83077872973227,NA,NA
2553439,"Mike Davis","SEA","RB",25,3,7,8.12351313932981,6.34,9.23896480481728,1.2757008276062,38,0.038707090027037,13,2.89896480481727,NA,35.4,3.6,5.97148916463866,NA,NA
2556460,"Geronimo Allison","GB","WR",24,2,7,8.11483933260322,1.99078501161557,10.9097960084034,3.65828066466198,62,0.506571892981691,15,8.91901099678779,NA,50.1,7.2,9.99774970972774,NA,NA
2558123,"Marlon Mack","IND","RB",NA,1,9,8.10401224769743,5.62975463452871,10.2483553189615,2.44051689173622,39,0.0847515021951963,13,4.61860068443279,NA,46.4,4.7,7.71639800813958,NA,NA
2530491,"Josh Bynes","ARI","LB",29,7,9,8.0981722069798,6.25,9.78494330833236,1.64197379726346,12,0.0167383513579278,4,3.53494330833236,NA,18.7,4.5,4.04361141641927,NA,NA
2543463,"Khalil Mack","CHI","LB",27,4,5,8.08795803758407,5.73985507246377,9.61219723031173,1.71310715594731,13,0.0528926787802249,5,3.87234215784796,NA,9.8,5.1,4.17131102843147,NA,NA
2543720,"Chris Kirksey","CLE","LB",26,4,11,8.07490967365967,7.54,8.49780117165443,0.492742214641507,14,0.111327813668342,6,0.957801171654434,NA,22.7,7.9,4.76724255115507,NA,NA
2540215,"Vance McDonald","PIT","TE",28,5,7,8.06942981826514,6.9552368245497,8.81439675714042,0.739707741104203,15,0.314798029466528,9,1.85915993259072,NA,14.4,1,4.3357680711156,NA,NA
2559924,"Ito Smith","ATL","RB",23,0,8,8.06559985090811,4.54668571428571,10.0419033714286,2.13682968413701,40,0.170992812948889,13,5.49521765714286,NA,40.3,4.2,7.1732047762535,NA,NA
2539935,"Kiko Alonso","MIA","LB",28,5,11,7.99522104394801,6.57574746008708,9.10468746337748,1.49099952015924,15,0.0758997353430919,6,2.52894000329039,NA,6.8,4.1,3.95847834174447,NA,NA
2556075,"Derrick Henry","TEN","RB",24,2,8,7.97292164009637,5.53385332733917,9.86972441742655,1.71949846787331,41,0.235984344272688,13,4.33587109008738,NA,39.3,3,6.21441171614237,NA,NA
2543592,"Anthony Hitchens","KC","LB",26,4,12,7.93194267603466,6.26,9.44293262987013,2.02680596588557,16,0.0329056267042693,6,3.18293262987013,NA,15.1,3,3.72436238638877,NA,NA
2532789,"Mark Barron","LAR","LB",29,6,12,7.90669994117518,6.87,8.74387767584098,0.977911913116631,17,0.016960862938161,6,1.87387767584098,NA,29.6,5.1,4.17131102843147,NA,NA
2556593,"Cory Littleton","LAR","LB",25,2,12,7.8913741574856,7,8.80089201898645,0.978870445750307,18,0.0708397999406261,6,1.80089201898645,NA,18.9,5.8,4.32029390911237,NA,NA
