lineup_num,points_avg,points_ceil,points_floor,name,salary,position,team,opposing_team,median_value,upper_value,lower_value,median,upper,lower,salary_remaining
1,98.90683650970459,109.64583396911621,78.39019274711609,LeSean McCoy,16.0,RB,BUF,IND,8.174057602882385,9.028105735778809,6.625000238418579,13.078492164611816,14.444969177246094,10.600000381469727,49847.0
1,98.90683650970459,109.64583396911621,78.39019274711609,Jameis Winston,26.0,QB,TB,CLE,7.536312983586238,7.963567880483774,6.547338045560396,19.59441375732422,20.705276489257812,17.02307891845703,49847.0
1,98.90683650970459,109.64583396911621,78.39019274711609,Jermaine Kearse,12.0,WR,NYJ,MIN,5.824977556864421,7.552655537923178,1.6583333412806194,6.989973068237305,9.063186645507812,1.9900000095367432,49847.0
1,98.90683650970459,109.64583396911621,78.39019274711609,Jaguars,15.0,DST,JAC,HOU,6.058791478474935,7.0858154296875,4.781472206115723,9.088187217712402,10.62872314453125,7.172208309173584,49847.0
1,98.90683650970459,109.64583396911621,78.39019274711609,Cole Beasley,12.0,WR,DAL,WAS,6.469268004099528,7.052830855051677,4.780000050862631,7.763121604919434,8.463397026062012,5.736000061035156,49847.0
1,98.90683650970459,109.64583396911621,78.39019274711609,Tarik Cohen,16.0,RB,CHI,NE,6.422088146209717,7.033067941665649,5.375000238418579,10.275341033935547,11.252908706665039,8.600000381469727,49847.0
1,98.90683650970459,109.64583396911621,78.39019274711609,Pierre Garcon,12.0,WR,SF,LAR,6.074308554331462,6.933635075887045,4.375,7.289170265197754,8.320362091064453,5.25,49847.0
1,98.90683650970459,109.64583396911621,78.39019274711609,Alex Collins,17.0,RB,BAL,NO,6.474970649270451,6.828057345222025,5.80588228562299,11.007450103759766,11.607697486877441,9.869999885559082,49847.0
1,98.90683650970459,109.64583396911621,78.39019274711609,Zach Ertz,27.0,TE,PHI,CAR,5.118773071854203,5.614560445149739,4.499594370524088,13.820687294006348,15.159313201904297,12.148904800415039,49847.0
,,,,,,,,,,,,,,,
2,98.00009965896606,109.36062812805176,78.10019278526306,LeSean McCoy,16.0,RB,BUF,IND,8.174057602882385,9.028105735778809,6.625000238418579,13.078492164611816,14.444969177246094,10.600000381469727,49849.0
2,98.00009965896606,109.36062812805176,78.10019278526306,Chester Rogers,10.0,WR,IND,BUF,6.3824334144592285,8.03515625,4.960000038146973,6.3824334144592285,8.03515625,4.960000038146973,49849.0
2,98.00009965896606,109.36062812805176,78.10019278526306,Jameis Winston,26.0,QB,TB,CLE,7.536312983586238,7.963567880483774,6.547338045560396,19.59441375732422,20.705276489257812,17.02307891845703,49849.0
2,98.00009965896606,109.36062812805176,78.10019278526306,Jermaine Kearse,12.0,WR,NYJ,MIN,5.824977556864421,7.552655537923178,1.6583333412806194,6.989973068237305,9.063186645507812,1.9900000095367432,49849.0
2,98.00009965896606,109.36062812805176,78.10019278526306,Jaguars,15.0,DST,JAC,HOU,6.058791478474935,7.0858154296875,4.781472206115723,9.088187217712402,10.62872314453125,7.172208309173584,49849.0
2,98.00009965896606,109.36062812805176,78.10019278526306,Cole Beasley,12.0,WR,DAL,WAS,6.469268004099528,7.052830855051677,4.780000050862631,7.763121604919434,8.463397026062012,5.736000061035156,49849.0
2,98.00009965896606,109.36062812805176,78.10019278526306,Tarik Cohen,16.0,RB,CHI,NE,6.422088146209717,7.033067941665649,5.375000238418579,10.275341033935547,11.252908706665039,8.600000381469727,49849.0
2,98.00009965896606,109.36062812805176,78.10019278526306,Alex Collins,17.0,RB,BAL,NO,6.474970649270451,6.828057345222025,5.80588228562299,11.007450103759766,11.607697486877441,9.869999885559082,49849.0
2,98.00009965896606,109.36062812805176,78.10019278526306,Zach Ertz,27.0,TE,PHI,CAR,5.118773071854203,5.614560445149739,4.499594370524088,13.820687294006348,15.159313201904297,12.148904800415039,49849.0
,,,,,,,,,,,,,,,
3,97.14520597457886,109.34717559814453,75.36019277572632,LeSean McCoy,16.0,RB,BUF,IND,8.174057602882385,9.028105735778809,6.625000238418579,13.078492164611816,14.444969177246094,10.600000381469727,49849.0
3,97.14520597457886,109.34717559814453,75.36019277572632,Terrelle Pryor,10.0,WR,NYJ,MIN,5.5275397300720215,8.021703720092773,2.2200000286102295,5.5275397300720215,8.021703720092773,2.2200000286102295,49849.0
3,97.14520597457886,109.34717559814453,75.36019277572632,Jameis Winston,26.0,QB,TB,CLE,7.536312983586238,7.963567880483774,6.547338045560396,19.59441375732422,20.705276489257812,17.02307891845703,49849.0
3,97.14520597457886,109.34717559814453,75.36019277572632,Jermaine Kearse,12.0,WR,NYJ,MIN,5.824977556864421,7.552655537923178,1.6583333412806194,6.989973068237305,9.063186645507812,1.9900000095367432,49849.0
3,97.14520597457886,109.34717559814453,75.36019277572632,Jaguars,15.0,DST,JAC,HOU,6.058791478474935,7.0858154296875,4.781472206115723,9.088187217712402,10.62872314453125,7.172208309173584,49849.0
3,97.14520597457886,109.34717559814453,75.36019277572632,Cole Beasley,12.0,WR,DAL,WAS,6.469268004099528,7.052830855051677,4.780000050862631,7.763121604919434,8.463397026062012,5.736000061035156,49849.0
3,97.14520597457886,109.34717559814453,75.36019277572632,Tarik Cohen,16.0,RB,CHI,NE,6.422088146209717,7.033067941665649,5.375000238418579,10.275341033935547,11.252908706665039,8.600000381469727,49849.0
3,97.14520597457886,109.34717559814453,75.36019277572632,Alex Collins,17.0,RB,BAL,NO,6.474970649270451,6.828057345222025,5.80588228562299,11.007450103759766,11.607697486877441,9.869999885559082,49849.0
